"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
3,"Trial10","27C",2024-01-25 11:54:00,36.037,30.5408272,0.73680113,0.14736023,"Good",50,2024-01-25 11:56:59,154,204
3,"Trial10","27C",2024-01-25 12:04:00,37.036,30.8231173,0.93840973,0.19567196,"Good",46,2024-01-25 12:06:39,136,182
3,"Trial10","27C",2024-01-25 12:14:00,38.013,7.02875399,4.45185865,1.2851409,"Good",96,2024-01-25 12:16:16,88,184
3,"Trial10","27C",2024-01-25 12:24:00,39.194,14.1176471,1.59409718,0.42604039,"Good",62,2024-01-25 12:28:33,242,304
3,"Trial10","27C",2024-01-25 12:34:00,40.303,4.25639726,1.09805022,0.38821938,"Good",102,2024-01-25 12:39:51,300,402
3,"Trial10","27C",2024-01-25 12:44:00,41.2,111.742554,0.19564629,0.01671519,"Flatline",74,2024-01-25 12:48:45,248,322
3,"Trial10","27C",2024-01-25 12:54:00,42.211,120.691137,0.16541264,0.00483382,"Discard",582.075,2024-01-25 12:58:51.0375,0,582.075
3,"Trial10","27C",2024-01-25 13:04:00,42.799,116.904025,0.1625658,0.01055978,"Discard",121.675,2024-01-25 13:05:00.8375,0,121.675
4,"Trial10","27C",2024-01-25 10:24:00,27.392,59.4222834,0.2595995,0.03500439,"Good",56,2024-01-25 10:30:28,360,416
4,"Trial10","27C",2024-01-25 10:34:00,28.364,60.5132823,0.29531481,0.0391154,"Good",56,2024-01-25 10:40:28,360,416
4,"Trial10","27C",2024-01-25 10:44:00,29.471,63.8580931,0.06214589,0.00795697,"Good",58,2024-01-25 10:51:11,402,460
4,"Trial10","27C",2024-01-25 10:54:00,29.963,60.1092896,0.0820533,0.01096483,"Good",56,2024-01-25 10:56:38,130,186
4,"Trial10","27C",2024-01-25 11:04:00,31.056,67.3913044,0.06750149,0.00850439,"Good",56,2024-01-25 11:07:38,190,246
4,"Trial10","27C",2024-01-25 11:14:00,32.258,70.169027,0.06831006,0.00847282,"Good",56,2024-01-25 11:19:46,318,374
4,"Trial10","27C",2024-01-25 11:24:00,33.237,69.8499318,0.13291356,0.0164859,"Good",56,2024-01-25 11:29:46,318,374
4,"Trial10","27C",2024-01-25 11:34:00,34.042,76.2596459,0.06163847,0.00731514,"Good",56,2024-01-25 11:38:02,214,270
4,"Trial10","27C",2024-01-25 11:44:00,34.948,99.7740624,0.02603995,0.00270022,"Good",56,2024-01-25 11:46:56,148,204
4,"Trial10","27C",2024-01-25 11:54:00,36.117,77.5026911,0.28235416,0.03615175,"Good",48,2024-01-25 11:58:22,238,286
4,"Trial10","27C",2024-01-25 12:04:00,36.932,33.8578405,0.6492044,0.12493944,"Good",48,2024-01-25 12:06:34,130,178
4,"Trial10","27C",2024-01-25 12:14:00,38.216,50.1607717,0.42203059,0.0667289,"Good",48,2024-01-25 12:19:36,312,360
4,"Trial10","27C",2024-01-25 12:24:00,39.289,6.98944303,9.61670735,3.20556912,"Good",88,2024-01-25 12:30:22,338,426
4,"Trial10","27C",2024-01-25 12:34:00,40.294,4.24904102,13.7935077,5.21345586,"Good",88,2024-01-25 12:40:22,338,426
4,"Trial10","27C",2024-01-25 12:44:00,40.888,64.7230321,0.30307329,0.04916498,"Flatline",36,2024-01-25 12:46:54,156,192
4,"Trial10","27C",2024-01-25 12:54:00,42.087,66.1034483,0.29205768,0.01154459,"Discard",582.075,2024-01-25 12:58:51.0375,0,582.075
4,"Trial10","27C",2024-01-25 13:04:00,42.656,63.9733444,0.31940188,0.02812177,"Discard",121.675,2024-01-25 13:05:00.8375,0,121.675
5,"Trial10","27C",2024-01-25 10:24:00,27.327,77.4193548,0.04225771,0.00591726,"Good",40,2024-01-25 10:26:20,120,160
5,"Trial10","27C",2024-01-25 10:34:00,28.222,75.5784062,0.05242321,0.00741376,"Good",40,2024-01-25 10:36:50,150,190
5,"Trial10","27C",2024-01-25 10:44:00,29.229,84.5611787,0.04576786,0.00611599,"Good",40,2024-01-25 10:46:50,150,190
5,"Trial10","27C",2024-01-25 10:54:00,30.132,84.6200608,0.08120505,0.010572,"Good",42,2024-01-25 10:55:47,86,128
5,"Trial10","27C",2024-01-25 11:04:00,31.212,92.474413,0.09316201,0.01155533,"Good",42,2024-01-25 11:06:05,104,146
5,"Trial10","27C",2024-01-25 11:14:00,32.209,89.1139241,0.05820538,0.00616976,"Good",60,2024-01-25 11:16:14,104,164
5,"Trial10","27C",2024-01-25 11:24:00,33.79,86.440678,0.13347174,0.0185092,"Good",36,2024-01-25 11:32:46,508,544
5,"Trial10","27C",2024-01-25 11:34:00,34.607,84.434968,0.10039576,0.01721773,"Good",24,2024-01-25 11:40:08,356,380
5,"Trial10","27C",2024-01-25 11:44:00,35.104,88.1209503,0.11465674,0.01938053,"Good",24,2024-01-25 11:46:00,108,132
5,"Trial10","27C",2024-01-25 11:54:00,36.365,78.291815,0.18616613,0.0248775,"Good",44,2024-01-25 11:58:46,264,308
5,"Trial10","27C",2024-01-25 12:04:00,37.143,29.4062206,0.72457149,0.13944385,"Good",54,2024-01-25 12:06:15,108,162
5,"Trial10","27C",2024-01-25 12:14:00,38.024,28.2796544,0.82753219,0.20688305,"Good",34,2024-01-25 12:15:09,52,86
5,"Trial10","27C",2024-01-25 12:24:00,39.193,18.1413962,1.14133162,0.26901444,"Good",60,2024-01-25 12:27:50,200,260
5,"Trial10","27C",2024-01-25 12:34:00,40.805,24.2884251,0.61218317,0.14847623,"Flatline",42,2024-01-25 12:43:11,530,572
5,"Trial10","27C",2024-01-25 12:44:00,41.287,26.8319106,0.7390704,0.0459236,"Discard",582.075,2024-01-25 12:48:51.0375,0,582.075
5,"Trial10","27C",2024-01-25 12:54:00,42.292,26.0281104,0.82361784,0.0519863,"Discard",582.075,2024-01-25 12:58:51.0375,0,582.075
5,"Trial10","27C",2024-01-25 13:04:00,42.896,26.0259409,0.79294252,0.10996134,"Discard",121.675,2024-01-25 13:05:00.8375,0,121.675
3,"Trial10","27C",2024-01-25 10:24:00,27.665,58.5762712,0.08813263,0.01448892,"Good",38,2024-01-25 10:31:21,422,460
3,"Trial10","27C",2024-01-25 10:34:00,28.036,66.1264182,0.09663455,0.01633422,"Good",32,2024-01-25 10:35:04,48,80
3,"Trial10","27C",2024-01-25 10:44:00,29.223,70.4730832,0.10756135,0.01768298,"Good",32,2024-01-25 10:47:52,216,248
3,"Trial10","27C",2024-01-25 10:54:00,30.111,59.0448625,0.1610668,0.02722526,"Good",38,2024-01-25 10:56:59,160,198
3,"Trial10","27C",2024-01-25 11:04:00,31.304,54.0983607,0.1326348,0.02765627,"Good",26,2024-01-25 11:08:19,246,272
3,"Trial10","27C",2024-01-25 11:14:00,32.216,50.3225806,0.09158854,0.01762622,"Good",32,2024-01-25 11:17:24,188,220
3,"Trial10","27C",2024-01-25 11:24:00,33.489,43.0011198,0.13728906,0.02389896,"Good",46,2024-01-25 11:30:29,366,412
3,"Trial10","27C",2024-01-25 11:34:00,34.308,34.8949919,0.23393923,0.04421036,"Good",48,2024-01-25 11:38:58,274,322
3,"Trial10","27C",2024-01-25 11:44:00,35.087,37.3298769,0.23271544,0.04654309,"Good",40,2024-01-25 11:46:48,148,188
3,"Trial10","27C",2024-01-25 11:54:00,36.037,24.5943638,0.88256202,0.24477866,"Good",32,2024-01-25 11:56:04,108,140
3,"Trial10","27C",2024-01-25 12:04:00,37.32,25.210084,1.34850307,0.29426749,"Good",50,2024-01-25 12:09:19,294,344
3,"Trial10","27C",2024-01-25 12:14:00,38.013,27.886057,1.30914946,0.23142712,"Good",70,2024-01-25 12:16:17,102,172
3,"Trial10","27C",2024-01-25 12:24:00,39.293,21.9111382,1.41016294,0.35254074,"Good",44,2024-01-25 12:29:16,294,338
3,"Trial10","27C",2024-01-25 12:34:00,39.997,6.27724499,0.52337049,0.19781545,"Good",60,2024-01-25 12:36:08,98,158
