"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
3,"Trial6","27C",2024-01-23 13:21:00,35.095,67.3587082,0.10643422,0.01237273,"Good",66,2024-01-23 13:25:23,230,296
3,"Trial6","27C",2024-01-23 13:31:00,35.79,64.52732,0.20730607,0.03664688,"Good",30,2024-01-23 13:32:37,82,112
3,"Trial6","27C",2024-01-23 13:41:00,36.938,80.075188,0.0748775,0.0088244,"Good",54,2024-01-23 13:44:43,196,250
3,"Trial6","27C",2024-01-23 13:51:00,37.826,45.1838879,0.34331235,0.05175629,"Good",58,2024-01-23 13:53:49,140,198
3,"Trial6","27C",2024-01-23 14:01:00,38.864,28.5588365,0.43492271,0.08219267,"Good",58,2024-01-23 14:03:49,140,198
3,"Trial6","27C",2024-01-23 14:11:00,40.384,49.6590642,0.42890735,0.04546409,"Flatline",108,2024-01-23 14:18:44,410,518
3,"Trial6","27C",2024-01-23 14:21:00,41.096,51.7874063,0.37027853,0.01652634,"Discard",582.075,2024-01-23 14:25:51.0375,0,582.075
3,"Trial6","27C",2024-01-23 14:31:00,42.053,51.2046895,0.36386944,0.01633822,"Discard",582.075,2024-01-23 14:35:51.0375,0,582.075
4,"Trial6","27C",2024-01-23 12:01:00,27.427,62.0155039,0.41998307,0.07543119,"Good",30,2024-01-23 12:08:55,460,490
4,"Trial6","27C",2024-01-23 12:11:00,28.149,63.9344262,0.2480152,0.04773055,"Good",26,2024-01-23 12:16:05,292,318
4,"Trial6","27C",2024-01-23 12:21:00,28.982,71.0632571,0.27337595,0.04075248,"Good",38,2024-01-23 12:23:59,160,198
4,"Trial6","27C",2024-01-23 12:31:00,30.321,74.251497,0.11261792,0.01990822,"Good",26,2024-01-23 12:37:15,362,388
4,"Trial6","27C",2024-01-23 12:41:00,31.526,65.4672084,0.25914138,0.03740384,"Good",44,2024-01-23 12:49:50,508,552
4,"Trial6","27C",2024-01-23 12:51:00,32.308,62.6768226,0.35243556,0.07048711,"Good",24,2024-01-23 12:58:10,418,442
4,"Trial6","27C",2024-01-23 13:01:00,32.9,38.3318545,0.37476845,0.08597778,"Good",30,2024-01-23 13:04:07,172,202
4,"Trial6","27C",2024-01-23 13:11:00,33.885,34.2857143,0.35654593,0.10292594,"Good",22,2024-01-23 13:13:53,162,184
4,"Trial6","27C",2024-01-23 13:21:00,34.9,22.7405248,1.00211315,0.26782601,"Good",40,2024-01-23 13:24:08,168,208
4,"Trial6","27C",2024-01-23 13:31:00,36.413,25.7668712,0.65485297,0.16908231,"Good",36,2024-01-23 13:39:06,468,504
4,"Trial6","27C",2024-01-23 13:41:00,37.006,23.880597,0.50476099,0.13032873,"Good",38,2024-01-23 13:45:07,228,266
4,"Trial6","27C",2024-01-23 13:51:00,38.417,9.25666199,1.51274134,0.43669081,"Good",76,2024-01-23 13:58:54,436,512
4,"Trial6","27C",2024-01-23 14:01:00,39.268,7.39884393,2.80079509,0.93359836,"Good",84,2024-01-23 14:07:18,336,420
4,"Trial6","27C",2024-01-23 14:11:00,40.278,2.43161094,2.53463508,1.26731754,"Good",84,2024-01-23 14:17:18,336,420
4,"Trial6","27C",2024-01-23 14:21:00,40.881,25.2365931,0.80194642,0.24179594,"Flatline",28,2024-01-23 14:23:58,164,192
4,"Trial6","27C",2024-01-23 14:31:00,41.841,23.4273319,0.86801778,0.27449132,"Discard",28,2024-01-23 14:33:58,164,192
5,"Trial6","27C",2024-01-23 12:01:00,27.299,71.7241379,0.110746,0.01751048,"Good",34,2024-01-23 12:05:51,274,308
5,"Trial6","27C",2024-01-23 12:11:00,28.286,78.5622593,0.04396411,0.00609673,"Good",40,2024-01-23 12:16:02,282,322
5,"Trial6","27C",2024-01-23 12:21:00,29.29,80.9160305,0.10918661,0.01485842,"Good",40,2024-01-23 12:26:02,282,322
5,"Trial6","27C",2024-01-23 12:31:00,30.286,78.0612245,0.06852794,0.00950312,"Good",40,2024-01-23 12:36:02,282,322
5,"Trial6","27C",2024-01-23 12:41:00,31.283,77.1752837,0.20416016,0.02831192,"Good",40,2024-01-23 12:46:02,282,322
5,"Trial6","27C",2024-01-23 12:51:00,31.977,81.3559322,0.18034175,0.03348862,"Good",22,2024-01-23 12:52:47,96,118
5,"Trial6","27C",2024-01-23 13:01:00,33.457,75,0.13103836,0.02071898,"Good",32,2024-01-23 13:07:16,360,392
5,"Trial6","27C",2024-01-23 13:11:00,34.56,74.6371804,0.18806397,0.02772852,"Good",38,2024-01-23 13:18:23,424,462
5,"Trial6","27C",2024-01-23 13:21:00,35.443,49.0296221,0.49930709,0.10895774,"Good",26,2024-01-23 13:28:09,416,442
5,"Trial6","27C",2024-01-23 13:31:00,36.529,52.631579,0.39954401,0.07835703,"Good",30,2024-01-23 13:39:07,472,502
5,"Trial6","27C",2024-01-23 13:41:00,37.123,27.7894737,0.56117147,0.11701234,"Good",50,2024-01-23 13:44:39,194,244
5,"Trial6","27C",2024-01-23 13:51:00,38.349,20.1160542,0.96670535,0.25836287,"Good",42,2024-01-23 13:57:13,352,394
5,"Trial6","27C",2024-01-23 14:01:00,39.328,26.7015707,0.95499846,0.2250953,"Discard",42,2024-01-23 14:07:13,352,394
5,"Trial6","27C",2024-01-23 14:11:00,40.531,30.9307876,0.6667321,0.12600052,"Flatline",58,2024-01-23 14:18:57,448,506
5,"Trial6","27C",2024-01-23 14:21:00,41.527,35.7375524,0.53732122,0.09353562,"Discard",58,2024-01-23 14:28:57,448,506
5,"Trial6","27C",2024-01-23 14:31:00,42.495,30.6382979,0.7269536,0.13738132,"Discard",58,2024-01-23 14:38:57,448,506
