Input,Trial,Treatment,time,file,heart_rate,sd,std_err,confidence,start,end
0,Trial13,22C,1/30/24 9:43,input_0_F2_Trial13_22C_20240130_094358.txt,9.5734888,3.83679261,1.02542596,Good,246,348
0,Trial13,22C,1/30/24 9:53,input_0_F2_Trial13_22C_20240130_095358.txt,7.74193548,4.8231214,1.39231522,Good,174,270
0,Trial13,22C,1/30/24 10:03,input_0_F2_Trial13_22C_20240130_100358.txt,65.6344259,0.32137872,0.02745724,Flatline,58,184
0,Trial13,22C,1/30/24 10:13,input_0_F2_Trial13_22C_20240130_101358.txt,70.0239808,0.29515514,0.02434399,Discard,58,184
0,Trial13,22C,1/30/24 10:23,input_0_F2_Trial13_22C_20240130_102359.txt,70.9955219,0.27061819,0.01031722,Discard,0,582.075
0,Trial13,22C,1/30/24 10:33,input_0_F2_Trial13_22C_20240130_103359.txt,74.3181818,0.26591262,0.02535377,Discard,0,88.975
1,Trial13,22C,1/30/24 7:03,input_1_F2_Trial13_22C_20240130_070357.txt,43.7619962,0.27019324,0.06041704,Good,324,352
1,Trial13,22C,1/30/24 7:13,input_1_F2_Trial13_22C_20240130_071357.txt,44.4802579,0.35302896,0.07206173,Good,258,292
1,Trial13,22C,1/30/24 7:23,input_1_F2_Trial13_22C_20240130_072357.txt,47.5812847,0.31975577,0.06270927,Good,258,292
1,Trial13,22C,1/30/24 7:33,input_1_F2_Trial13_22C_20240130_073357.txt,46.2249615,0.47186024,0.09253941,Good,144,178
1,Trial13,22C,1/30/24 7:43,input_1_F2_Trial13_22C_20240130_074357.txt,52.2144522,0.14914605,0.02769573,Good,144,178
1,Trial13,22C,1/30/24 7:53,input_1_F2_Trial13_22C_20240130_075357.txt,52.3364486,0.25438383,0.04239731,Good,278,320
1,Trial13,22C,1/30/24 8:03,input_1_F2_Trial13_22C_20240130_080357.txt,52.8417819,0.35574505,0.05363058,Good,140,190
1,Trial13,22C,1/30/24 8:13,input_1_F2_Trial13_22C_20240130_081357.txt,75.8762887,0.22075368,0.03220023,Good,392,430
1,Trial13,22C,1/30/24 8:23,input_1_F2_Trial13_22C_20240130_082357.txt,62.594372,0.13308658,0.02131091,Good,168,206
1,Trial13,22C,1/30/24 8:33,input_1_F2_Trial13_22C_20240130_083357.txt,65.5506608,0.21337344,0.03771945,Good,310,340
1,Trial13,22C,1/30/24 8:43,input_1_F2_Trial13_22C_20240130_084358.txt,59.6558317,0.11647053,0.02241476,Good,122,150
1,Trial13,22C,1/30/24 8:53,input_1_F2_Trial13_22C_20240130_085358.txt,71.2206047,0.06732972,0.00916241,Good,280,326
1,Trial13,22C,1/30/24 9:03,input_1_F2_Trial13_22C_20240130_090358.txt,68.0161943,0.38241782,0.07101321,Good,452,478
1,Trial13,22C,1/30/24 9:13,input_1_F2_Trial13_22C_20240130_091358.txt,46.1016949,0.38538357,0.06514171,Good,450,496
1,Trial13,22C,1/30/24 9:23,input_1_F2_Trial13_22C_20240130_092358.txt,41.4922657,0.13901018,0.03108362,Good,282,312
1,Trial13,22C,1/30/24 9:33,input_1_F2_Trial13_22C_20240130_093358.txt,38.7443946,0.47831446,0.10973286,Good,282,312
1,Trial13,22C,1/30/24 9:43,input_1_F2_Trial13_22C_20240130_094358.txt,46.7094703,0.42966865,0.04340309,Flatline,166,292
1,Trial13,22C,1/30/24 9:53,input_1_F2_Trial13_22C_20240130_095358.txt,26.306914,1.02101194,0.19649384,Discard,196,258
1,Trial13,22C,1/30/24 10:03,input_1_F2_Trial13_22C_20240130_100358.txt,18.6447993,1.06131181,0.24348163,Discard,196,258
1,Trial13,22C,1/30/24 10:13,input_1_F2_Trial13_22C_20240130_101358.txt,22.8373702,0.74613724,0.15558037,Discard,196,258
1,Trial13,22C,1/30/24 10:23,input_1_F2_Trial13_22C_20240130_102359.txt,22.4572399,1.06970871,0.07278446,Discard,0,582.075
1,Trial13,22C,1/30/24 10:33,input_1_F2_Trial13_22C_20240130_103359.txt,19.5711266,1.03756715,0.19608176,Discard,0,88.975
2,Trial13,22C,1/30/24 7:03,input_2_F2_Trial13_22C_20240130_070357.txt,56.6650271,0.07675077,0.0109644,Good,218,270
2,Trial13,22C,1/30/24 7:13,input_2_F2_Trial13_22C_20240130_071357.txt,60.9487302,0.23586107,0.03209663,Good,482,536
2,Trial13,22C,1/30/24 7:23,input_2_F2_Trial13_22C_20240130_072357.txt,68.3673469,0.13735422,0.01665665,Good,126,186
2,Trial13,22C,1/30/24 7:33,input_2_F2_Trial13_22C_20240130_073357.txt,74.7160286,0.09965288,0.01150692,Good,112,172
2,Trial13,22C,1/30/24 7:43,input_2_F2_Trial13_22C_20240130_074357.txt,77.7162335,0.04581978,0.00522165,Good,106,166
2,Trial13,22C,1/30/24 7:53,input_2_F2_Trial13_22C_20240130_075357.txt,81.8065616,0.04481745,0.00497972,Good,444,504
2,Trial13,22C,1/30/24 8:03,input_2_F2_Trial13_22C_20240130_080357.txt,86.9642068,0.02251877,0.00247176,Good,372,430
2,Trial13,22C,1/30/24 8:13,input_2_F2_Trial13_22C_20240130_081357.txt,89.6434635,0.03363241,0.00356503,Good,340,400
2,Trial13,22C,1/30/24 8:23,input_2_F2_Trial13_22C_20240130_082357.txt,87.1621622,0.03401939,0.00364726,Good,24,84
2,Trial13,22C,1/30/24 8:33,input_2_F2_Trial13_22C_20240130_083357.txt,79.6973518,0.10756538,0.01202618,Good,224,284
2,Trial13,22C,1/30/24 8:43,input_2_F2_Trial13_22C_20240130_084358.txt,79.3133047,0.0826576,0.00935913,Good,406,466
2,Trial13,22C,1/30/24 8:53,input_2_F2_Trial13_22C_20240130_085358.txt,86.0802733,0.08134827,0.00882346,Good,298,358
2,Trial13,22C,1/30/24 9:03,input_2_F2_Trial13_22C_20240130_090358.txt,99.8738966,0.1241016,0.01241016,Good,328,388
2,Trial13,22C,1/30/24 9:13,input_2_F2_Trial13_22C_20240130_091358.txt,95.3105197,0.07539883,0.00773576,Good,154,214
2,Trial13,22C,1/30/24 9:23,input_2_F2_Trial13_22C_20240130_092358.txt,85.1711027,0.27507285,0.02983584,Good,280,340
2,Trial13,22C,1/30/24 9:33,input_2_F2_Trial13_22C_20240130_093358.txt,84.6938776,0.22709986,0.02477863,Good,288,348
2,Trial13,22C,1/30/24 9:43,input_2_F2_Trial13_22C_20240130_094358.txt,16.350365,3.67972849,0.95010181,Good,304,370
2,Trial13,22C,1/30/24 9:53,input_2_F2_Trial13_22C_20240130_095358.txt,20.4188482,2.74777392,0.52880934,Good,402,484
2,Trial13,22C,1/30/24 10:03,input_2_F2_Trial13_22C_20240130_100358.txt,10.2926337,6.69608815,1.57828311,Good,174,288
2,Trial13,22C,1/30/24 10:13,input_2_F2_Trial13_22C_20240130_101358.txt,74.1885626,0.28094107,0.04387562,Flatline,130,164
2,Trial13,22C,1/30/24 10:23,input_2_F2_Trial13_22C_20240130_102359.txt,78.5428239,0.2451801,0.00888777,Discard,0,582.075
2,Trial13,22C,1/30/24 10:33,input_2_F2_Trial13_22C_20240130_103359.txt,78.2161235,0.25949483,0.02419802,Discard,0,88.975
3,Trial13,22C,1/30/24 7:03,input_3_F2_Trial13_22C_20240130_070357.txt,50.4854369,0.1338954,0.01839195,Good,200,264
3,Trial13,22C,1/30/24 7:13,input_3_F2_Trial13_22C_20240130_071357.txt,51.7915309,0.11898442,0.01619173,Good,200,264
3,Trial13,22C,1/30/24 7:23,input_3_F2_Trial13_22C_20240130_072357.txt,56.0160966,0.15551286,0.02024605,Good,200,264
3,Trial13,22C,1/30/24 7:33,input_3_F2_Trial13_22C_20240130_073357.txt,54.3072648,0.18398118,0.02415791,Good,248,312
3,Trial13,22C,1/30/24 7:43,input_3_F2_Trial13_22C_20240130_074357.txt,58.8607595,0.0700438,0.00882469,Good,224,288
3,Trial13,22C,1/30/24 7:53,input_3_F2_Trial13_22C_20240130_075357.txt,62.1266428,0.08143839,0.01002437,Good,352,416
3,Trial13,22C,1/30/24 8:03,input_3_F2_Trial13_22C_20240130_080357.txt,63.3093525,0.13969247,0.01706615,Good,230,294
3,Trial13,22C,1/30/24 8:13,input_3_F2_Trial13_22C_20240130_081357.txt,68.8172043,0.07119917,0.00833323,Good,230,294
3,Trial13,22C,1/30/24 8:23,input_3_F2_Trial13_22C_20240130_082357.txt,70.3645008,0.10667512,0.01231778,Good,230,294
3,Trial13,22C,1/30/24 8:33,input_3_F2_Trial13_22C_20240130_083357.txt,72.2662441,0.07695408,0.00876973,Good,44,108
3,Trial13,22C,1/30/24 8:43,input_3_F2_Trial13_22C_20240130_084358.txt,52.9907668,0.30798301,0.04115596,Good,104,168
3,Trial13,22C,1/30/24 8:53,input_3_F2_Trial13_22C_20240130_085358.txt,73.0263158,0.2516495,0.02905798,Good,82,144
3,Trial13,22C,1/30/24 9:03,input_3_F2_Trial13_22C_20240130_090358.txt,87.5113947,0.23877945,0.03729109,Good,504,532
3,Trial13,22C,1/30/24 9:13,input_3_F2_Trial13_22C_20240130_091358.txt,91.1764706,0.23668537,0.02981955,Good,254,296
3,Trial13,22C,1/30/24 9:23,input_3_F2_Trial13_22C_20240130_092358.txt,89.8804781,0.20416285,0.02946837,Good,154,186
3,Trial13,22C,1/30/24 9:33,input_3_F2_Trial13_22C_20240130_093358.txt,109.268293,0.09095007,0.01204663,Good,186,218
3,Trial13,22C,1/30/24 9:43,input_3_F2_Trial13_22C_20240130_094358.txt,14.8984199,2.35874582,0.68091127,Good,268,322
3,Trial13,22C,1/30/24 9:53,input_3_F2_Trial13_22C_20240130_095358.txt,8.7246289,2.53974002,0.70439714,Good,160,248
3,Trial13,22C,1/30/24 10:03,input_3_F2_Trial13_22C_20240130_100358.txt,78.2305006,0.22284866,0.02951703,Flatline,356,400
3,Trial13,22C,1/30/24 10:13,input_3_F2_Trial13_22C_20240130_101358.txt,79.355089,0.24087019,0.00869165,Discard,0,582.075
3,Trial13,22C,1/30/24 10:23,input_3_F2_Trial13_22C_20240130_102359.txt,76.3528348,0.25933362,0.00953329,Discard,0,582.075
3,Trial13,22C,1/30/24 10:33,input_3_F2_Trial13_22C_20240130_103359.txt,76.5375854,0.23333793,0.02195059,Discard,0,88.975
4,Trial13,22C,1/30/24 7:03,input_4_F2_Trial13_22C_20240130_070357.txt,64.8648649,0.16547753,0.02837916,Good,146,178
4,Trial13,22C,1/30/24 7:13,input_4_F2_Trial13_22C_20240130_071357.txt,75.6218906,0.27788318,0.04449692,Good,146,178
4,Trial13,22C,1/30/24 7:23,input_4_F2_Trial13_22C_20240130_072357.txt,58.3201268,0.18008449,0.01867389,Good,266,362
4,Trial13,22C,1/30/24 7:33,input_4_F2_Trial13_22C_20240130_073357.txt,59.0163934,0.07328968,0.00755925,Good,266,362
4,Trial13,22C,1/30/24 7:43,input_4_F2_Trial13_22C_20240130_074357.txt,64.9671485,0.0483585,0.00474194,Good,266,362
4,Trial13,22C,1/30/24 7:53,input_4_F2_Trial13_22C_20240130_075357.txt,70.8113804,0.05487056,0.00516179,Good,266,362
4,Trial13,22C,1/30/24 8:03,input_4_F2_Trial13_22C_20240130_080357.txt,74.384106,0.08130092,0.00748436,Good,266,362
4,Trial13,22C,1/30/24 8:13,input_4_F2_Trial13_22C_20240130_081357.txt,81.3880126,0.09260321,0.00812184,Good,266,362
4,Trial13,22C,1/30/24 8:23,input_4_F2_Trial13_22C_20240130_082357.txt,67.5078864,0.13911927,0.01338676,Good,266,362
4,Trial13,22C,1/30/24 8:33,input_4_F2_Trial13_22C_20240130_083357.txt,75.2547688,0.10237699,0.009307,Good,306,402
4,Trial13,22C,1/30/24 8:43,input_4_F2_Trial13_22C_20240130_084358.txt,82.3218997,0.14871744,0.0129935,Good,274,370
4,Trial13,22C,1/30/24 8:53,input_4_F2_Trial13_22C_20240130_085358.txt,86.6773676,0.17581014,0.0150756,Good,228,324
4,Trial13,22C,1/30/24 9:03,input_4_F2_Trial13_22C_20240130_090358.txt,70.3273495,0.33030835,0.03121121,Good,258,354
4,Trial13,22C,1/30/24 9:13,input_4_F2_Trial13_22C_20240130_091358.txt,37.7850163,0.52438828,0.09573976,Good,256,304
4,Trial13,22C,1/30/24 9:23,input_4_F2_Trial13_22C_20240130_092358.txt,42.1270005,0.35799766,0.06051265,Good,314,364
4,Trial13,22C,1/30/24 9:33,input_4_F2_Trial13_22C_20240130_093358.txt,15.2808989,1.04509534,0.24633133,Good,192,268
4,Trial13,22C,1/30/24 9:43,input_4_F2_Trial13_22C_20240130_094358.txt,8.90868597,2.31427334,0.69777967,Good,320,394
4,Trial13,22C,1/30/24 9:53,input_4_F2_Trial13_22C_20240130_095358.txt,6.87679083,6.94598805,2.62533671,Flatline,466,526
4,Trial13,22C,1/30/24 10:03,input_4_F2_Trial13_22C_20240130_100358.txt,50.2498708,0.43705362,0.01980479,Discard,0,582.075
4,Trial13,22C,1/30/24 10:13,input_4_F2_Trial13_22C_20240130_101358.txt,51.3761468,0.39601313,0.01774577,Discard,0,582.075
4,Trial13,22C,1/30/24 10:23,input_4_F2_Trial13_22C_20240130_102359.txt,51.8611171,0.3929956,0.01754025,Discard,0,582.075
4,Trial13,22C,1/30/24 10:33,input_4_F2_Trial13_22C_20240130_103359.txt,53.2243945,0.42628585,0.04857978,Discard,0,88.975
5,Trial13,22C,1/30/24 7:03,input_5_F2_Trial13_22C_20240130_070357.txt,49.3280632,0.30999535,0.05965863,Good,428,460
5,Trial13,22C,1/30/24 7:13,input_5_F2_Trial13_22C_20240130_071357.txt,48.1203008,0.36700258,0.07340052,Good,428,460
5,Trial13,22C,1/30/24 7:23,input_5_F2_Trial13_22C_20240130_072357.txt,50.1607717,0.37700745,0.07255512,Good,428,460
5,Trial13,22C,1/30/24 7:33,input_5_F2_Trial13_22C_20240130_073357.txt,47.6975279,0.41531009,0.06408374,Good,252,304
5,Trial13,22C,1/30/24 7:43,input_5_F2_Trial13_22C_20240130_074357.txt,49.5575221,0.42011696,0.06406724,Unsure,310,362
5,Trial13,22C,1/30/24 7:53,input_5_F2_Trial13_22C_20240130_075357.txt,56.6093366,0.34004613,0.04857802,Unsure,204,256
5,Trial13,22C,1/30/24 8:03,input_5_F2_Trial13_22C_20240130_080357.txt,48.2989938,0.47803868,0.07290022,Unsure,12,66
5,Trial13,22C,1/30/24 8:13,input_5_F2_Trial13_22C_20240130_081357.txt,55.9948153,0.2964765,0.04874044,Unsure,168,208
5,Trial13,22C,1/30/24 8:23,input_5_F2_Trial13_22C_20240130_082357.txt,61.3138686,0.29175911,0.03864444,Unsure,232,288
5,Trial13,22C,1/30/24 8:33,input_5_F2_Trial13_22C_20240130_083357.txt,55.4785021,0.38141821,0.05340923,Unsure,232,288
5,Trial13,22C,1/30/24 8:43,input_5_F2_Trial13_22C_20240130_084358.txt,71.2550607,0.18688536,0.02283168,Unsure,136,194
5,Trial13,22C,1/30/24 8:53,input_5_F2_Trial13_22C_20240130_085358.txt,59.8904443,0.33696208,0.05199438,Unsure,214,258
5,Trial13,22C,1/30/24 9:03,input_5_F2_Trial13_22C_20240130_090358.txt,40.4494382,0.60421582,0.09553491,Unsure,232,292
5,Trial13,22C,1/30/24 9:13,input_5_F2_Trial13_22C_20240130_091358.txt,30.6220096,0.84659541,0.14737335,Unsure,278,344
5,Trial13,22C,1/30/24 9:23,input_5_F2_Trial13_22C_20240130_092358.txt,31.6893204,0.62308217,0.10532011,Unsure,278,344
5,Trial13,22C,1/30/24 9:33,input_5_F2_Trial13_22C_20240130_093358.txt,7.7953715,12.7702181,4.25673938,Unsure,118,206
5,Trial13,22C,1/30/24 9:43,input_5_F2_Trial13_22C_20240130_094358.txt,5.80691991,7.00374949,2.11170993,Unsure,178,286
5,Trial13,22C,1/30/24 9:53,input_5_F2_Trial13_22C_20240130_095358.txt,2.10157618,3.61219001,1.61542048,Unsure,332,478
5,Trial13,22C,1/30/24 10:03,input_5_F2_Trial13_22C_20240130_100358.txt,48.8214401,0.36575172,0.04571897,Flatline,480,558
5,Trial13,22C,1/30/24 10:13,input_5_F2_Trial13_22C_20240130_101358.txt,49.0873786,0.38611866,0.01771634,Discard,0,582.075
5,Trial13,22C,1/30/24 10:23,input_5_F2_Trial13_22C_20240130_102359.txt,50.0582977,0.34975445,0.01589793,Discard,0,582.075
5,Trial13,22C,1/30/24 10:33,input_5_F2_Trial13_22C_20240130_103359.txt,47.1403813,0.41139858,0.04952657,Discard,0,88.975
