"Input","Trial","Treatment","time","heart_rate","sd","std_err","confidence","start","end"
"4","Trial1","22C",2024-01-16 12:46:31,17.6516942474389,1.21124136932401,0.224921875690658,"Good",228,328
"4","Trial1","22C",2024-01-16 12:56:31,29.3652816721896,0.590071659535119,0.0842959513621598,"Good",228,328
"4","Trial1","22C",2024-01-16 13:06:31,15.5844155844156,1.00081697396907,0.258409831518929,"Good",106,164
"4","Trial1","22C",2024-01-16 13:16:31,4.46719404374127,3.73002317910582,1.6681170772261,"Good",270,350
"4","Trial1","22C",2024-01-16 13:26:31,2.99438552713662,9.1919688678034,4.11077344709403,"Good",248,376
"4","Trial1","22C",2024-01-16 13:36:31,14.1235813366961,2.88651480505128,0.745294917902984,"Good",392,456
"4","Trial1","22C",2024-01-16 13:46:31,0,0,0,"Zero",528,576
"4","Trial1","22C",2024-01-16 13:56:32,86.2015503875969,0.255020283650695,0.00882534083230355,"Discard",0,582.075
"4","Trial1","22C",2024-01-16 14:06:32,87.0728239692486,0.242952077315204,0.0092490275142358,"Discard",0,476.075
"5","Trial1","22C",2024-01-16 10:46:30,53.1147540983607,0.0772225296679618,0.0145936863651953,"Good",210,242
"5","Trial1","22C",2024-01-16 10:56:30,54.9019607843137,0.248593929529547,0.0461627338127515,"Good",180,212
"5","Trial1","22C",2024-01-16 11:06:30,62.3853211009174,0.139021920840397,0.0234989935797585,"Good",22,56
"5","Trial1","22C",2024-01-16 11:16:30,64.7887323943662,0.153111843810254,0.0223336577956096,"Good",50,94
"5","Trial1","22C",2024-01-16 11:26:30,65.9424920127796,0.161939466836095,0.0244132931929785,"Good",188,228
"5","Trial1","22C",2024-01-16 11:36:30,75.7731958762887,0.0552898977130152,0.00781917232079673,"Good",188,228
"5","Trial1","22C",2024-01-16 11:46:30,82.3834196891192,0.0695171768772782,0.00946008953934093,"Good",214,254
"5","Trial1","22C",2024-01-16 11:56:30,85.1063829787234,0.0550316364708367,0.00611462627453741,"Good",106,164
"5","Trial1","22C",2024-01-16 12:06:30,87.4285714285715,0.124329574668517,0.0172414098663064,"Good",110,146
"5","Trial1","22C",2024-01-16 12:16:31,86.8701206529454,0.116829018689035,0.0162012698979022,"Good",110,146
"5","Trial1","22C",2024-01-16 12:26:31,96.6233766233763,0.0668009400487687,0.0118088494245301,"Good",288,308
"5","Trial1","22C",2024-01-16 12:36:31,97.6228209191758,0.112562164794691,0.0127451554110628,"Good",260,308
"5","Trial1","22C",2024-01-16 12:46:31,98.6301369863013,0.176776695296636,0.0206901472150591,"Good",346,390
"5","Trial1","22C",2024-01-16 12:56:31,89.6777206912657,0.212439259748003,0.0236043621942226,"Good",392,446
"5","Trial1","22C",2024-01-16 13:06:31,90.3978779840849,0.217772355437409,0.0256647182141265,"Good",276,324
"5","Trial1","22C",2024-01-16 13:16:31,31.4225053078556,1.36112126152984,0.220803025376668,"Good",106,178
"5","Trial1","22C",2024-01-16 13:26:31,8.42105263157895,8.84726299484762,3.61187999293074,"Good",122,180
"5","Trial1","22C",2024-01-16 13:36:31,0,0,0,"Zero",58,68
"5","Trial1","22C",2024-01-16 13:46:31,98.3276729289369,0.228905495663707,0.00741108905846804,"Discard",0,582.075
"5","Trial1","22C",2024-01-16 13:56:32,97.1814621971685,0.2240242961683,0.00729910599139163,"Discard",0,582.075
"5","Trial1","22C",2024-01-16 14:06:32,99.2842105263158,0.204180957024138,0.00727826508043354,"Discard",0,476.075
