"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
2,"Trial8","27C",2024-01-24 11:46:00,29.207,78.0045352,0.23508086,0.03543977,"Good",34,2024-01-24 11:50:23,246,280
2,"Trial8","27C",2024-01-24 11:56:00,30.11,74.2893241,0.2914227,0.04121339,"Good",42,2024-01-24 11:58:43,142,184
2,"Trial8","27C",2024-01-24 12:06:00,31.281,94.5921173,0.17337882,0.02613784,"Good",28,2024-01-24 12:10:38,264,292
2,"Trial8","27C",2024-01-24 12:16:00,32.274,97.100472,0.17461166,0.02235673,"Good",38,2024-01-24 12:20:57,278,316
2,"Trial8","27C",2024-01-24 12:26:00,33.386,71.7437722,0.24296206,0.03705137,"Good",36,2024-01-24 12:32:22,364,400
2,"Trial8","27C",2024-01-24 12:36:00,33.997,83.6982968,0.16171706,0.02437977,"Good",32,2024-01-24 12:38:24,128,160
2,"Trial8","27C",2024-01-24 12:46:00,35.167,68.0577849,0.30528797,0.04154443,"Good",48,2024-01-24 12:50:00,216,264
2,"Trial8","27C",2024-01-24 12:56:00,36.535,67.6223431,0.27419211,0.03600319,"Good",52,2024-01-24 13:03:58,452,504
2,"Trial8","27C",2024-01-24 13:06:00,37.118,60.3882099,0.4442998,0.07404997,"Good",36,2024-01-24 13:10:12,234,270
2,"Trial8","27C",2024-01-24 13:16:00,38.008,20.3527816,1.4685757,0.28801139,"Good",78,2024-01-24 13:18:49,130,208
2,"Trial8","27C",2024-01-24 13:26:00,39.09,6.93864439,4.03441144,1.27579292,"Good",82,2024-01-24 13:29:41,180,262
2,"Trial8","27C",2024-01-24 13:36:00,39.898,3.29444063,9.92481108,4.43851045,"Good",122,2024-01-24 13:38:35,94,216
2,"Trial8","27C",2024-01-24 13:46:00,41.152,100.778729,0.21570611,0.00690105,"Flatline",582.075,2024-01-24 13:50:51.0375,0,582.075
2,"Trial8","27C",2024-01-24 13:56:00,42.152,105.763763,0.19917885,0.00622434,"Discard",582.075,2024-01-24 14:00:51.0375,0,582.075
2,"Trial8","27C",2024-01-24 14:06:00,NA,111.111111,0.1396424,0.03047247,"Discard",11.875,2024-01-24 14:06:05.9375,0,11.875
3,"Trial8","27C",2024-01-24 11:26:00,27.126,61.341853,0.129778,0.01718952,"Good",56,2024-01-24 11:28:10,102,158
3,"Trial8","27C",2024-01-24 11:36:00,28.463,60.5769231,0.09938107,0.01515547,"Good",42,2024-01-24 11:43:23,422,464
3,"Trial8","27C",2024-01-24 11:46:00,29.471,71.6619718,0.17524863,0.02384832,"Good",46,2024-01-24 11:53:13,410,456
3,"Trial8","27C",2024-01-24 11:56:00,30.412,70.5114255,0.08425072,0.01136036,"Good",48,2024-01-24 12:03:24,420,468
3,"Trial8","27C",2024-01-24 12:06:00,31.175,74.4186047,0.21607598,0.030868,"Good",40,2024-01-24 12:11:34,314,354
3,"Trial8","27C",2024-01-24 12:16:00,32.14,74.106749,0.2453293,0.02911523,"Good",58,2024-01-24 12:20:49,260,318
3,"Trial8","27C",2024-01-24 12:26:00,33.026,73.4586795,0.29646839,0.03518432,"Good",58,2024-01-24 12:29:41,192,250
3,"Trial8","27C",2024-01-24 12:36:00,33.992,69.1703057,0.3573936,0.04366258,"Good",58,2024-01-24 12:40:09,220,278
3,"Trial8","27C",2024-01-24 12:46:00,35.075,64.921466,0.39512832,0.04978149,"Good",58,2024-01-24 12:51:15,286,344
3,"Trial8","27C",2024-01-24 12:56:00,36.134,75.6236324,0.1406094,0.01645709,"Good",58,2024-01-24 13:02:03,334,392
3,"Trial8","27C",2024-01-24 13:06:00,36.918,46.8227425,0.602792,0.10046533,"Good",46,2024-01-24 13:10:25,242,288
3,"Trial8","27C",2024-01-24 13:16:00,37.916,28.3687943,0.72517693,0.15824658,"Good",46,2024-01-24 13:20:25,242,288
3,"Trial8","27C",2024-01-24 13:26:00,38.877,22.0955721,1.15570531,0.2463972,"Good",58,2024-01-24 13:29:45,196,254
3,"Trial8","27C",2024-01-24 13:36:00,39.681,2.66001663,12.5844046,5.62791684,"Good",96,2024-01-24 13:37:40,52,148
3,"Trial8","27C",2024-01-24 13:46:00,41.14,49.8485504,0.35091028,0.05013004,"Flatline",60,2024-01-24 13:53:14,404,464
3,"Trial8","27C",2024-01-24 13:56:00,41.926,50.1205649,0.38706076,0.01755743,"Discard",582.075,2024-01-24 14:00:51.0375,0,582.075
3,"Trial8","27C",2024-01-24 14:06:00,NA,42.5316456,0.29221038,0.10331197,"Discard",11.875,2024-01-24 14:06:05.9375,0,11.875
4,"Trial8","27C",2024-01-24 11:26:00,27.366,59.0604027,0.27413777,0.05716168,"Good",24,2024-01-24 11:32:56,404,428
4,"Trial8","27C",2024-01-24 11:36:00,27.893,60.7717042,0.22133544,0.02766693,"Good",64,2024-01-24 11:39:06,154,218
4,"Trial8","27C",2024-01-24 11:46:00,28.877,62.052506,0.17036884,0.02097095,"Good",64,2024-01-24 11:49:06,154,218
4,"Trial8","27C",2024-01-24 11:56:00,29.875,64.7864625,0.16175135,0.01961523,"Good",64,2024-01-24 11:59:06,154,218
4,"Trial8","27C",2024-01-24 12:06:00,30.819,65.4804271,0.17821759,0.02130108,"Good",64,2024-01-24 12:09:06,154,218
4,"Trial8","27C",2024-01-24 12:16:00,31.886,70.7834101,0.27292911,0.04751086,"Good",28,2024-01-24 12:19:42,208,236
4,"Trial8","27C",2024-01-24 12:26:00,32.79,74.2718447,0.22547118,0.03126723,"Good",42,2024-01-24 12:29:13,172,214
4,"Trial8","27C",2024-01-24 12:36:00,33.771,87.245841,0.12918619,0.01667787,"Good",42,2024-01-24 12:38:57,156,198
4,"Trial8","27C",2024-01-24 12:46:00,35.087,64.5533141,0.48279742,0.06394808,"Unsure",54,2024-01-24 12:51:05,278,332
4,"Trial8","27C",2024-01-24 12:56:00,35.867,101.623148,0.1796944,0.02300751,"Unsure",36,2024-01-24 12:58:46,148,184
4,"Trial8","27C",2024-01-24 13:06:00,36.788,100.674157,0.21980243,0.02911354,"Unsure",34,2024-01-24 13:08:17,120,154
4,"Trial8","27C",2024-01-24 13:16:00,37.842,34.2190538,0.3206481,0.06685975,"Good",42,2024-01-24 13:20:09,228,270
4,"Trial8","27C",2024-01-24 13:26:00,38.913,36.8939693,0.72470386,0.11458574,"Good",66,2024-01-24 13:31:29,296,362
4,"Trial8","27C",2024-01-24 13:36:00,40.093,43.2111369,0.45115055,0.03230756,"Flatline",272.075,2024-01-24 13:43:26.0375,310,582.075
4,"Trial8","27C",2024-01-24 13:46:00,40.882,43.7790398,0.43818273,0.02125498,"Discard",582.075,2024-01-24 13:50:51.0375,0,582.075
4,"Trial8","27C",2024-01-24 13:56:00,41.905,44.8714083,0.41649799,0.01996955,"Discard",582.075,2024-01-24 14:00:51.0375,0,582.075
4,"Trial8","27C",2024-01-24 14:06:00,NA,36.0902256,0.57981678,0.21915014,"Discard",11.875,2024-01-24 14:06:05.9375,0,11.875
5,"Trial8","27C",2024-01-24 11:26:00,27.768,61.8689581,0.23933549,0.0478671,"Good",24,2024-01-24 11:34:26,494,518
5,"Trial8","27C",2024-01-24 11:36:00,28.18,69.9661017,0.10781031,0.01625302,"Good",38,2024-01-24 11:38:13,114,152
5,"Trial8","27C",2024-01-24 11:46:00,29.283,69.5316272,0.27492263,0.03520024,"Good",54,2024-01-24 11:48:59,152,206
5,"Trial8","27C",2024-01-24 11:56:00,30.567,84.457478,0.13146989,0.01538739,"Good",52,2024-01-24 12:02:04,338,390
5,"Trial8","27C",2024-01-24 12:06:00,31.247,72.8631481,0.26622641,0.03277021,"Good",54,2024-01-24 12:08:39,132,186
5,"Trial8","27C",2024-01-24 12:16:00,32.345,68.4961581,0.39195218,0.05383877,"Good",48,2024-01-24 12:20:04,220,268
5,"Trial8","27C",2024-01-24 12:26:00,33.236,28.9611752,0.78982537,0.16122243,"Good",52,2024-01-24 12:29:10,164,216
5,"Trial8","27C",2024-01-24 12:36:00,34.127,16.3734291,3.06144614,0.68456017,"Good",76,2024-01-24 12:38:24,106,182
5,"Trial8","27C",2024-01-24 12:46:00,35.093,2.40722167,0.56568543,0.32659863,"Good",76,2024-01-24 12:48:24,106,182
5,"Trial8","27C",2024-01-24 12:56:00,36.541,16.3432074,4.12868874,0.90095375,"Good",80,2024-01-24 13:03:22,402,482
5,"Trial8","27C",2024-01-24 13:06:00,37.042,12.0552532,5.53002608,1.53375328,"Good",68,2024-01-24 13:08:14,100,168
5,"Trial8","27C",2024-01-24 13:16:00,38.2,6.19088564,8.33652855,4.16826428,"Good",84,2024-01-24 13:20:10,208,292
5,"Trial8","27C",2024-01-24 13:26:00,39.506,41.1214953,0.66089643,0.19078437,"Flatline",20,2024-01-24 13:32:46,396,416
5,"Trial8","27C",2024-01-24 13:36:00,40.272,54.6065673,0.37390054,0.01625655,"Discard",582.075,2024-01-24 13:40:51.0375,0,582.075
5,"Trial8","27C",2024-01-24 13:46:00,41.269,60.5007313,0.31112522,0.01284151,"Discard",582.075,2024-01-24 13:50:51.0375,0,582.075
5,"Trial8","27C",2024-01-24 13:56:00,42.274,61.1063243,0.33696685,0.01384925,"Discard",582.075,2024-01-24 14:00:51.0375,0,582.075
5,"Trial8","27C",2024-01-24 14:06:00,NA,64.142539,0.18813025,0.05217794,"Discard",11.875,2024-01-24 14:06:05.9375,0,11.875
