"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
0,"Trial15","22C",2024-01-30 14:36:00,42.405,38.1001682,0.53678224,0.02794377,"Discard",582.075,2024-01-30 14:40:51.0375,0,582.075
0,"Trial15","22C",2024-01-30 14:46:00,43.296,40.6241735,0.46085618,0.02572248,"Discard",475.175,2024-01-30 14:49:57.5875,0,475.175
1,"Trial15","22C",2024-01-30 11:16:00,22.909,43.826087,0.33165372,0.05057672,"Good",58,2024-01-30 11:23:19,410,468
1,"Trial15","22C",2024-01-30 11:26:00,23.839,45,0.29293857,0.04467271,"Good",58,2024-01-30 11:33:19,410,468
1,"Trial15","22C",2024-01-30 11:36:00,24.759,50.1590186,0.33640119,0.04906916,"Good",56,2024-01-30 11:43:58,450,506
1,"Trial15","22C",2024-01-30 11:46:00,25.439,53.3565824,0.25906033,0.0359252,"Good",58,2024-01-30 11:50:25,236,294
1,"Trial15","22C",2024-01-30 11:56:00,26.441,54.3275633,0.21689317,0.03007767,"Good",58,2024-01-30 12:00:25,236,294
1,"Trial15","22C",2024-01-30 12:06:00,27.318,54.2608696,0.22527844,0.03094437,"Good",58,2024-01-30 12:09:27,178,236
1,"Trial15","22C",2024-01-30 12:16:00,28.491,64.171123,0.22873878,0.03202984,"Good",48,2024-01-30 12:21:54,330,378
1,"Trial15","22C",2024-01-30 12:26:00,29.506,64.4122383,0.13332579,0.01866934,"Good",48,2024-01-30 12:31:54,330,378
1,"Trial15","22C",2024-01-30 12:36:00,30.274,62.8540887,0.4001521,0.05659005,"Good",48,2024-01-30 12:39:50,206,254
1,"Trial15","22C",2024-01-30 12:46:00,31.444,47.3906911,0.30838695,0.05726602,"Good",36,2024-01-30 12:51:26,308,344
1,"Trial15","22C",2024-01-30 12:56:00,32.558,60.1929261,0.28034163,0.0443259,"Good",40,2024-01-30 13:03:00,400,440
1,"Trial15","22C",2024-01-30 13:06:00,33.378,58.7875077,0.25355722,0.03959899,"Good",42,2024-01-30 13:10:13,232,274
1,"Trial15","22C",2024-01-30 13:16:00,34.21,56.2324274,0.22516661,0.03152963,"Good",54,2024-01-30 13:19:01,154,208
1,"Trial15","22C",2024-01-30 13:26:00,35.274,70.046083,0.06031567,0.00965824,"Good",34,2024-01-30 13:29:27,190,224
1,"Trial15","22C",2024-01-30 13:36:00,36.513,22.8571429,0.8984431,0.17290546,"Good",70,2024-01-30 13:42:15,340,410
1,"Trial15","22C",2024-01-30 13:46:00,37.384,0.79813768,-1,-1,"Good",138,2024-01-30 13:51:55,286,424
1,"Trial15","22C",2024-01-30 13:56:00,38.452,3.28445748,6.81069493,2.40794429,"Good",146,2024-01-30 14:02:47,334,480
1,"Trial15","22C",2024-01-30 14:06:00,38.985,24.7083047,0.79652519,0.1991313,"Flatline",42,2024-01-30 14:08:41,140,182
1,"Trial15","22C",2024-01-30 14:16:00,39.951,28.9707751,0.66124163,0.14785812,"Discard",42,2024-01-30 14:18:41,140,182
1,"Trial15","22C",2024-01-30 14:26:00,41.172,26.2618399,0.91608212,0.0574801,"Discard",582.075,2024-01-30 14:30:51.0375,0,582.075
1,"Trial15","22C",2024-01-30 14:36:00,42.13,25.2085585,0.89872458,0.05753495,"Discard",582.075,2024-01-30 14:40:51.0375,0,582.075
1,"Trial15","22C",2024-01-30 14:46:00,43.005,25.610533,0.90642027,0.06377551,"Discard",475.175,2024-01-30 14:49:57.5875,0,475.175
2,"Trial15","22C",2024-01-30 11:16:00,22.57,35.6656347,0.2201135,0.0440227,"Good",42,2024-01-30 11:20:49,268,310
2,"Trial15","22C",2024-01-30 11:26:00,23.482,32.6213592,0.13171262,0.02808123,"Good",42,2024-01-30 11:30:49,268,310
2,"Trial15","22C",2024-01-30 11:36:00,24.448,31.8584071,0.09162878,0.01953532,"Good",42,2024-01-30 11:40:49,268,310
2,"Trial15","22C",2024-01-30 11:46:00,25.405,38.5423101,0.15883288,0.0305674,"Good",42,2024-01-30 11:50:49,268,310
2,"Trial15","22C",2024-01-30 11:56:00,26.423,44.6726573,0.15146554,0.0276537,"Good",42,2024-01-30 12:00:49,268,310
2,"Trial15","22C",2024-01-30 12:06:00,27.403,40.3361345,0.33535429,0.06453896,"Good",42,2024-01-30 12:10:49,268,310
2,"Trial15","22C",2024-01-30 12:16:00,28.378,51.3133781,0.20446179,0.03407696,"Good",42,2024-01-30 12:20:49,268,310
2,"Trial15","22C",2024-01-30 12:26:00,29.389,52.238806,0.06584933,0.01097489,"Good",42,2024-01-30 12:30:49,268,310
2,"Trial15","22C",2024-01-30 12:36:00,30.28,57.635468,0.06988882,0.01105039,"Good",42,2024-01-30 12:39:23,182,224
2,"Trial15","22C",2024-01-30 12:46:00,31.356,65.4028436,0.08769733,0.01279197,"Good",44,2024-01-30 12:50:18,236,280
2,"Trial15","22C",2024-01-30 12:56:00,32.458,73.4394125,0.05186324,0.00726231,"Good",42,2024-01-30 13:01:11,290,332
2,"Trial15","22C",2024-01-30 13:06:00,33.335,56.5217391,0.1447373,0.02288498,"Good",42,2024-01-30 13:10:39,258,300
2,"Trial15","22C",2024-01-30 13:16:00,34.236,86.2068966,0.07095558,0.00993577,"Good",36,2024-01-30 13:19:10,172,208
2,"Trial15","22C",2024-01-30 13:26:00,35.207,72.9483283,0.21831042,0.03056957,"Good",42,2024-01-30 13:29:09,168,210
2,"Trial15","22C",2024-01-30 13:36:00,36.579,54.8661006,0.34328339,0.0572139,"Good",40,2024-01-30 13:43:50,450,490
2,"Trial15","22C",2024-01-30 13:46:00,36.985,48.3453237,0.41795436,0.07761218,"Good",36,2024-01-30 13:47:58,100,136
2,"Trial15","22C",2024-01-30 13:56:00,38.304,18.2578927,2.4449663,0.53353539,"Good",72,2024-01-30 14:00:58,262,334
2,"Trial15","22C",2024-01-30 14:06:00,39.284,10.8597285,3.17931882,0.88178439,"Good",72,2024-01-30 14:10:58,262,334
2,"Trial15","22C",2024-01-30 14:16:00,40.281,5.9137577,4.87199694,1.84144176,"Good",72,2024-01-30 14:20:58,262,334
2,"Trial15","22C",2024-01-30 14:26:00,41.096,86.6425993,0.2387333,0.03728388,"Flatline",28,2024-01-30 14:29:02,168,196
2,"Trial15","22C",2024-01-30 14:36:00,42.258,94.6077377,0.21193394,0.00699868,"Discard",582.075,2024-01-30 14:40:51.0375,0,582.075
2,"Trial15","22C",2024-01-30 14:46:00,43.144,94.3607041,0.21874659,0.00800352,"Discard",475.175,2024-01-30 14:49:57.5875,0,475.175
3,"Trial15","22C",2024-01-30 11:16:00,22.321,35.8381503,0.1528185,0.02701475,"Good",54,2024-01-30 11:19:43,196,250
3,"Trial15","22C",2024-01-30 11:26:00,23.329,26.6280753,0.17193821,0.03509674,"Good",56,2024-01-30 11:30:08,220,276
3,"Trial15","22C",2024-01-30 11:36:00,24.286,26.9158879,0.13098014,0.02619603,"Good",56,2024-01-30 11:40:08,220,276
3,"Trial15","22C",2024-01-30 11:46:00,25.248,27.0422535,0.11186415,0.02237283,"Good",56,2024-01-30 11:50:08,220,276
3,"Trial15","22C",2024-01-30 11:56:00,26.236,27.0803949,0.12441439,0.02488288,"Good",56,2024-01-30 12:00:08,220,276
3,"Trial15","22C",2024-01-30 12:06:00,27.532,27.8225807,0.14065944,0.02871199,"Good",54,2024-01-30 12:13:31,424,478
3,"Trial15","22C",2024-01-30 12:16:00,28.301,31.3346228,0.0803416,0.01518314,"Good",54,2024-01-30 12:21:43,316,370
3,"Trial15","22C",2024-01-30 12:26:00,29.344,40.0572246,0.03656754,0.00609459,"Good",54,2024-01-30 12:31:35,308,362
3,"Trial15","22C",2024-01-30 12:36:00,30.304,40.7965032,0.03761537,0.00626923,"Good",54,2024-01-30 12:41:35,308,362
3,"Trial15","22C",2024-01-30 12:46:00,31.287,45.7142857,0.10174755,0.0158903,"Good",54,2024-01-30 12:51:05,278,332
3,"Trial15","22C",2024-01-30 12:56:00,32.169,50.1901141,0.05317608,0.00792702,"Good",54,2024-01-30 13:00:41,254,308
3,"Trial15","22C",2024-01-30 13:06:00,33.491,63.5160681,0.07066475,0.00935977,"Good",54,2024-01-30 13:13:23,416,470
3,"Trial15","22C",2024-01-30 13:16:00,33.972,81.7021277,0.04429365,0.00518418,"Good",54,2024-01-30 13:18:31,124,178
3,"Trial15","22C",2024-01-30 13:26:00,35.266,76.6773163,0.27587688,0.03532241,"Good",48,2024-01-30 13:31:34,310,358
3,"Trial15","22C",2024-01-30 13:36:00,36.25,101.212441,0.11024956,0.01224995,"Good",48,2024-01-30 13:41:34,310,358
3,"Trial15","22C",2024-01-30 13:46:00,37.102,32.8917314,0.76127964,0.13672986,"Good",58,2024-01-30 13:50:17,228,286
3,"Trial15","22C",2024-01-30 13:56:00,38.35,27.7869666,0.53002101,0.08833684,"Good",78,2024-01-30 14:02:23,344,422
3,"Trial15","22C",2024-01-30 14:06:00,39.205,6.48398302,8.56999889,3.02995216,"Good",82,2024-01-30 14:11:23,282,364
3,"Trial15","22C",2024-01-30 14:16:00,40.459,47.3684211,0.31880184,0.06024789,"Flatline",36,2024-01-30 14:23:52,454,490
3,"Trial15","22C",2024-01-30 14:26:00,41.152,43.4651373,0.42207382,0.02057062,"Discard",582.075,2024-01-30 14:30:51.0375,0,582.075
3,"Trial15","22C",2024-01-30 14:36:00,42.099,43.4932689,0.45747284,0.02229586,"Discard",582.075,2024-01-30 14:40:51.0375,0,582.075
3,"Trial15","22C",2024-01-30 14:46:00,42.951,43.823436,0.4197521,0.02256601,"Discard",475.175,2024-01-30 14:49:57.5875,0,475.175
4,"Trial15","22C",2024-01-30 11:16:00,22.313,37.1772806,0.16162238,0.03054376,"Good",46,2024-01-30 11:20:19,236,282
4,"Trial15","22C",2024-01-30 11:26:00,23.491,36.1891707,0.11163993,0.02327854,"Good",38,2024-01-30 11:32:55,396,434
4,"Trial15","22C",2024-01-30 11:36:00,24.43,43.6018957,0.04408216,0.00643004,"Good",66,2024-01-30 11:42:07,334,400
4,"Trial15","22C",2024-01-30 11:46:00,25.207,38.9548694,0.06728625,0.01038249,"Good",66,2024-01-30 11:50:39,246,312
4,"Trial15","22C",2024-01-30 11:56:00,26.212,40.8510638,0.08509998,0.01268596,"Good",66,2024-01-30 12:00:39,246,312
4,"Trial15","22C",2024-01-30 12:06:00,27.189,49.9411072,0.07279038,0.00990552,"Good",66,2024-01-30 12:10:39,246,312
4,"Trial15","22C",2024-01-30 12:16:00,28.189,50.1353965,0.09137915,0.01232156,"Good",66,2024-01-30 12:20:39,246,312
4,"Trial15","22C",2024-01-30 12:26:00,29.184,49.3902439,0.19489466,0.02627959,"Good",66,2024-01-30 12:30:39,246,312
4,"Trial15","22C",2024-01-30 12:36:00,30.363,52.173913,0.0884538,0.01182014,"Good",66,2024-01-30 12:42:39,366,432
4,"Trial15","22C",2024-01-30 12:46:00,31.342,51.1826289,0.09111866,0.01217624,"Good",66,2024-01-30 12:52:39,366,432
4,"Trial15","22C",2024-01-30 12:56:00,32.451,53.9932508,0.16700407,0.02138268,"Good",68,2024-01-30 13:03:24,410,478
4,"Trial15","22C",2024-01-30 13:06:00,33.12,60.2472836,0.15585766,0.01890052,"Good",68,2024-01-30 13:10:30,236,304
4,"Trial15","22C",2024-01-30 13:16:00,34.214,77.6280324,0.2119974,0.02299435,"Good",66,2024-01-30 13:22:01,328,394
4,"Trial15","22C",2024-01-30 13:26:00,35.006,84.7801578,0.12159483,0.01247537,"Good",68,2024-01-30 13:29:18,164,232
4,"Trial15","22C",2024-01-30 13:36:00,36.076,71.2589074,0.40900077,0.05727156,"Good",44,2024-01-30 13:40:48,266,310
4,"Trial15","22C",2024-01-30 13:46:00,36.769,42.5648022,0.45426187,0.08742274,"Good",40,2024-01-30 13:47:32,72,112
4,"Trial15","22C",2024-01-30 13:56:00,38.245,14.471243,1.05469418,0.28187888,"Good",58,2024-01-30 14:02:57,388,446
4,"Trial15","22C",2024-01-30 14:06:00,39.036,6.29095675,3.65067631,1.37982595,"Good",66,2024-01-30 14:11:03,270,336
4,"Trial15","22C",2024-01-30 14:16:00,40.539,22.4448898,0.5430916,0.14022565,"Flatline",44,2024-01-30 14:25:12,530,574
4,"Trial15","22C",2024-01-30 14:26:00,41.04,21.1265773,0.90931762,0.06366497,"Discard",582.075,2024-01-30 14:30:51.0375,0,582.075
4,"Trial15","22C",2024-01-30 14:36:00,42.036,20.4370683,0.85878219,0.0611857,"Discard",582.075,2024-01-30 14:40:51.0375,0,582.075
4,"Trial15","22C",2024-01-30 14:46:00,42.905,21.4137766,0.96950122,0.07457702,"Discard",475.175,2024-01-30 14:49:57.5875,0,475.175
5,"Trial15","22C",2024-01-30 11:16:00,22.304,42.5761666,0.55947293,0.08160752,"Good",68,2024-01-30 11:17:42,68,136
5,"Trial15","22C",2024-01-30 11:26:00,23.386,42.5249169,0.09563704,0.01366243,"Good",70,2024-01-30 11:30:01,206,276
5,"Trial15","22C",2024-01-30 11:36:00,24.17,48.9070026,0.28111281,0.03756528,"Good",70,2024-01-30 11:37:29,54,124
5,"Trial15","22C",2024-01-30 11:46:00,25.315,52.5931337,0.29425886,0.03767599,"Good",70,2024-01-30 11:49:25,170,240
5,"Trial15","22C",2024-01-30 11:56:00,26.113,54.9818182,0.15108203,0.01888525,"Good",70,2024-01-30 11:57:07,32,102
5,"Trial15","22C",2024-01-30 12:06:00,27.321,60.1962923,0.23443898,0.02802082,"Good",70,2024-01-30 12:09:17,162,232
5,"Trial15","22C",2024-01-30 12:16:00,28.415,56.0379424,0.25656285,0.03182271,"Good",70,2024-01-30 12:20:31,236,306
5,"Trial15","22C",2024-01-30 12:26:00,29.618,61.6547034,0.20113095,0.02421332,"Good",68,2024-01-30 12:32:08,334,402
5,"Trial15","22C",2024-01-30 12:36:00,30.81,58.4099513,0.13086494,0.01929498,"Good",48,2024-01-30 12:45:04,520,568
5,"Trial15","22C",2024-01-30 12:46:00,31.307,73.3167082,0.20550849,0.02906329,"Good",42,2024-01-30 12:49:33,192,234
5,"Trial15","22C",2024-01-30 12:56:00,32.591,89.7485493,0.13414449,0.01746413,"Good",40,2024-01-30 13:02:24,364,404
5,"Trial15","22C",2024-01-30 13:06:00,33.589,81.6955684,0.21960555,0.02988453,"Good",40,2024-01-30 13:12:24,364,404
5,"Trial15","22C",2024-01-30 13:16:00,34.281,82.0253165,0.20188879,0.02722268,"Good",40,2024-01-30 13:19:20,180,220
5,"Trial15","22C",2024-01-30 13:26:00,35.46,99.8984772,0.16832396,0.01847596,"Good",50,2024-01-30 13:31:11,286,336
5,"Trial15","22C",2024-01-30 13:36:00,36.193,91.7431193,0.27417074,0.03144954,"Good",50,2024-01-30 13:38:49,144,194
5,"Trial15","22C",2024-01-30 13:46:00,37.469,42.2110553,0.39892713,0.08505155,"Good",34,2024-01-30 13:51:19,302,336
5,"Trial15","22C",2024-01-30 13:56:00,37.981,31.5291645,0.62642837,0.12285271,"Good",50,2024-01-30 13:56:59,34,84
5,"Trial15","22C",2024-01-30 14:06:00,39.469,8.91640867,2.26075293,0.62702005,"Good",82,2024-01-30 14:11:31,290,372
5,"Trial15","22C",2024-01-30 14:16:00,40.675,41.3538462,0.33942231,0.06302914,"Flatline",42,2024-01-30 14:23:41,440,482
5,"Trial15","22C",2024-01-30 14:26:00,41.365,43.6118785,0.40738824,0.01983135,"Discard",582.075,2024-01-30 14:30:51.0375,0,582.075
5,"Trial15","22C",2024-01-30 14:36:00,42.352,42.9792008,0.43492861,0.02132413,"Discard",582.075,2024-01-30 14:40:51.0375,0,582.075
5,"Trial15","22C",2024-01-30 14:46:00,43.232,42.6847343,0.43308769,0.02359179,"Discard",475.175,2024-01-30 14:49:57.5875,0,475.175
