Input,Trial,Treatment,time,file,heart_rate,sd,std_err,confidence,start,end
0,Trial11,22C,1/26/24 13:22,input_0_F2_Trial11_22C_20240126_132234.txt,67.9915433,0.263284,0.03192787,Discard,0,61.175
1,Trial11,22C,1/26/24 9:52,input_1_F2_Trial11_22C_20240126_095232.txt,48.8454012,0.34192466,0.04696696,Good,216,282
1,Trial11,22C,1/26/24 10:02,input_1_F2_Trial11_22C_20240126_100232.txt,47.8802993,0.30332499,0.0528021,Good,186,228
1,Trial11,22C,1/26/24 10:12,input_1_F2_Trial11_22C_20240126_101232.txt,53.304442,0.29971277,0.04624668,Good,148,196
1,Trial11,22C,1/26/24 10:22,input_1_F2_Trial11_22C_20240126_102232.txt,59.4120681,0.32647943,0.04663992,Good,138,188
1,Trial11,22C,1/26/24 10:32,input_1_F2_Trial11_22C_20240126_103233.txt,61.0404624,0.36863879,0.05495343,Good,454,498
1,Trial11,22C,1/26/24 10:42,input_1_F2_Trial11_22C_20240126_104233.txt,55.1620196,0.28393158,0.03605935,Good,138,206
1,Trial11,22C,1/26/24 10:52,input_1_F2_Trial11_22C_20240126_105233.txt,62.855035,0.34453151,0.04060343,Good,138,206
1,Trial11,22C,1/26/24 11:02,input_1_F2_Trial11_22C_20240126_110233.txt,66.5667166,0.28314198,0.03269442,Good,92,160
1,Trial11,22C,1/26/24 11:12,input_1_F2_Trial11_22C_20240126_111233.txt,60.3718556,0.24768805,0.02960438,Good,220,290
1,Trial11,22C,1/26/24 11:22,input_1_F2_Trial11_22C_20240126_112233.txt,57.2254335,0.32769236,0.04003399,Good,448,518
1,Trial11,22C,1/26/24 11:32,input_1_F2_Trial11_22C_20240126_113233.txt,60.6443462,0.26913248,0.04203143,Good,314,354
1,Trial11,22C,1/26/24 11:42,input_1_F2_Trial11_22C_20240126_114233.txt,65.6677524,0.26017128,0.03967575,Good,38,78
1,Trial11,22C,1/26/24 11:52,input_1_F2_Trial11_22C_20240126_115233.txt,93.8461538,0.10708826,0.01360022,Good,200,240
1,Trial11,22C,1/26/24 12:02,input_1_F2_Trial11_22C_20240126_120233.txt,16.3265306,1.22795953,0.23206254,Good,394,496
1,Trial11,22C,1/26/24 12:12,input_1_F2_Trial11_22C_20240126_121234.txt,22.4824356,0.81960522,0.16392104,Good,34,104
1,Trial11,22C,1/26/24 12:22,input_1_F2_Trial11_22C_20240126_122234.txt,18.8571429,0.92810903,0.267922,Good,466,508
1,Trial11,22C,1/26/24 12:32,input_1_F2_Trial11_22C_20240126_123234.txt,16.3895487,0.73565162,0.15016426,Good,72,162
1,Trial11,22C,1/26/24 12:42,input_1_F2_Trial11_22C_20240126_124234.txt,13.9687159,1.27721111,0.3097692,Flatline,160,238
1,Trial11,22C,1/26/24 12:52,input_1_F2_Trial11_22C_20240126_125234.txt,16.5920257,1.48456494,0.11736516,Discard,0,582.075
1,Trial11,22C,1/26/24 13:02,input_1_F2_Trial11_22C_20240126_130234.txt,14.4841959,1.58280976,0.13377184,Discard,0,582.075
1,Trial11,22C,1/26/24 13:12,input_1_F2_Trial11_22C_20240126_131234.txt,16.8970013,1.34799393,0.10558303,Discard,0,582.075
1,Trial11,22C,1/26/24 13:22,input_1_F2_Trial11_22C_20240126_132234.txt,15.6497438,1.68630249,0.43540143,Discard,0,61.175
2,Trial11,22C,1/26/24 9:52,input_2_F2_Trial11_22C_20240126_095232.txt,52.5043178,0.15810404,0.02531691,Good,256,300
2,Trial11,22C,1/26/24 10:02,input_2_F2_Trial11_22C_20240126_100232.txt,56.1403509,0.08061264,0.01258958,Good,256,300
2,Trial11,22C,1/26/24 10:12,input_2_F2_Trial11_22C_20240126_101232.txt,58.5705985,0.08651239,0.01319302,Good,256,300
2,Trial11,22C,1/26/24 10:22,input_2_F2_Trial11_22C_20240126_102232.txt,59.9303136,0.06658183,0.01003759,Good,472,516
2,Trial11,22C,1/26/24 10:32,input_2_F2_Trial11_22C_20240126_103233.txt,67.7809798,0.03781753,0.00534821,Good,334,378
2,Trial11,22C,1/26/24 10:42,input_2_F2_Trial11_22C_20240126_104233.txt,58.3671106,0.0761502,0.0116128,Good,48,92
2,Trial11,22C,1/26/24 10:52,input_2_F2_Trial11_22C_20240126_105233.txt,47.8311841,0.12004901,0.02029199,Good,236,280
2,Trial11,22C,1/26/24 11:02,input_2_F2_Trial11_22C_20240126_110233.txt,39.2079208,0.48712957,0.08354203,Good,220,272
2,Trial11,22C,1/26/24 11:12,input_2_F2_Trial11_22C_20240126_111233.txt,40.8858603,0.55457152,0.09960399,Good,328,374
2,Trial11,22C,1/26/24 11:22,input_2_F2_Trial11_22C_20240126_112233.txt,52.6005888,0.32026965,0.0388384,Good,244,322
2,Trial11,22C,1/26/24 11:32,input_2_F2_Trial11_22C_20240126_113233.txt,71.6065574,0.23262878,0.02425323,Good,244,322
2,Trial11,22C,1/26/24 11:42,input_2_F2_Trial11_22C_20240126_114233.txt,82.1021319,0.15689689,0.01875277,Good,212,264
2,Trial11,22C,1/26/24 11:52,input_2_F2_Trial11_22C_20240126_115233.txt,88.3031301,0.14360915,0.01741517,Good,82,128
2,Trial11,22C,1/26/24 12:02,input_2_F2_Trial11_22C_20240126_120233.txt,87.9240163,0.16451971,0.02218383,Good,432,470
2,Trial11,22C,1/26/24 12:12,input_2_F2_Trial11_22C_20240126_121234.txt,53.877551,0.3028569,0.05193953,Good,394,432
2,Trial11,22C,1/26/24 12:22,input_2_F2_Trial11_22C_20240126_122234.txt,45.3781513,0.25392346,0.05825404,Good,32,58
2,Trial11,22C,1/26/24 12:32,input_2_F2_Trial11_22C_20240126_123234.txt,14.4765187,2.99254167,0.77267094,Good,158,220
2,Trial11,22C,1/26/24 12:42,input_2_F2_Trial11_22C_20240126_124234.txt,4.38489647,1.96422164,0.742406,Good,178,272
2,Trial11,22C,1/26/24 12:52,input_2_F2_Trial11_22C_20240126_125234.txt,62.6728111,0.32420264,0.04495882,Flatline,408,458
2,Trial11,22C,1/26/24 13:02,input_2_F2_Trial11_22C_20240126_130234.txt,65.0269222,0.31351055,0.01249056,Discard,0,582.075
2,Trial11,22C,1/26/24 13:12,input_2_F2_Trial11_22C_20240126_131234.txt,62.8120554,0.30737032,0.01246551,Discard,0,582.075
2,Trial11,22C,1/26/24 13:22,input_2_F2_Trial11_22C_20240126_132234.txt,63.2115548,0.35801616,0.0451058,Discard,0,61.175
3,Trial11,22C,1/26/24 9:52,input_3_F2_Trial11_22C_20240126_095232.txt,38.961039,0.12437343,0.02439164,Good,334,374
3,Trial11,22C,1/26/24 10:02,input_3_F2_Trial11_22C_20240126_100232.txt,32.8125,0.23402533,0.04989437,Good,208,248
3,Trial11,22C,1/26/24 10:12,input_3_F2_Trial11_22C_20240126_101232.txt,34.2351205,0.29718507,0.05425832,Good,264,318
3,Trial11,22C,1/26/24 10:22,input_3_F2_Trial11_22C_20240126_102232.txt,36.3992172,0.14775197,0.02611911,Good,264,318
3,Trial11,22C,1/26/24 10:32,input_3_F2_Trial11_22C_20240126_103233.txt,37.1014493,0.13189645,0.02296022,Good,264,318
3,Trial11,22C,1/26/24 10:42,input_3_F2_Trial11_22C_20240126_104233.txt,39.1179291,0.13566368,0.02293135,Good,264,318
3,Trial11,22C,1/26/24 10:52,input_3_F2_Trial11_22C_20240126_105233.txt,43.7007874,0.08044546,0.01304998,Good,264,318
3,Trial11,22C,1/26/24 11:02,input_3_F2_Trial11_22C_20240126_110233.txt,52.5803311,0.09264969,0.01366045,Good,264,318
3,Trial11,22C,1/26/24 11:12,input_3_F2_Trial11_22C_20240126_111233.txt,52.3967727,0.16713431,0.02437904,Good,264,318
3,Trial11,22C,1/26/24 11:22,input_3_F2_Trial11_22C_20240126_112233.txt,62.5296068,0.09901025,0.0132308,Good,92,146
3,Trial11,22C,1/26/24 11:32,input_3_F2_Trial11_22C_20240126_113233.txt,63.9391056,0.19440844,0.02575003,Good,110,164
3,Trial11,22C,1/26/24 11:42,input_3_F2_Trial11_22C_20240126_114233.txt,81.786134,0.07500756,0.00976515,Good,270,314
3,Trial11,22C,1/26/24 11:52,input_3_F2_Trial11_22C_20240126_115233.txt,96.1672474,0.05310831,0.00634766,Good,270,314
3,Trial11,22C,1/26/24 12:02,input_3_F2_Trial11_22C_20240126_120233.txt,100.699301,0.17218562,0.0201528,Good,270,314
3,Trial11,22C,1/26/24 12:12,input_3_F2_Trial11_22C_20240126_121234.txt,78.7363305,0.36661187,0.04943393,Good,270,314
3,Trial11,22C,1/26/24 12:22,input_3_F2_Trial11_22C_20240126_122234.txt,69.3396226,0.34546226,0.04885574,Good,270,314
3,Trial11,22C,1/26/24 12:32,input_3_F2_Trial11_22C_20240126_123234.txt,47.469459,0.44480125,0.07518513,Good,270,314
3,Trial11,22C,1/26/24 12:42,input_3_F2_Trial11_22C_20240126_124234.txt,23.7371953,0.92664616,0.17207387,Good,84,158
3,Trial11,22C,1/26/24 12:52,input_3_F2_Trial11_22C_20240126_125234.txt,31.5403423,0.64313717,0.09695658,Flatline,300,386
3,Trial11,22C,1/26/24 13:02,input_3_F2_Trial11_22C_20240126_130234.txt,30.4531722,0.59952935,0.03490595,Discard,0,582.075
3,Trial11,22C,1/26/24 13:12,input_3_F2_Trial11_22C_20240126_131234.txt,29.7191181,0.68524491,0.04037844,Discard,0,582.075
3,Trial11,22C,1/26/24 13:22,input_3_F2_Trial11_22C_20240126_132234.txt,78.5454545,0.19520393,0.04478285,Discard,46,61.175
4,Trial11,22C,1/26/24 9:52,input_4_F2_Trial11_22C_20240126_095232.txt,51.9098021,0.25676778,0.03706124,Good,478,534
4,Trial11,22C,1/26/24 10:02,input_4_F2_Trial11_22C_20240126_100232.txt,51.459854,0.12805246,0.01848278,Good,26,82
4,Trial11,22C,1/26/24 10:12,input_4_F2_Trial11_22C_20240126_101232.txt,70.5253785,0.13692851,0.01672848,Good,274,332
4,Trial11,22C,1/26/24 10:22,input_4_F2_Trial11_22C_20240126_102232.txt,79.6284008,0.04936721,0.00491222,Good,452,528
4,Trial11,22C,1/26/24 10:32,input_4_F2_Trial11_22C_20240126_103233.txt,78.4853701,0.14102488,0.01439329,Good,234,308
4,Trial11,22C,1/26/24 10:42,input_4_F2_Trial11_22C_20240126_104233.txt,70.0729927,0.30033967,0.03845455,Good,62,114
4,Trial11,22C,1/26/24 10:52,input_4_F2_Trial11_22C_20240126_105233.txt,80.9763101,0.26300033,0.03796083,Good,216,252
4,Trial11,22C,1/26/24 11:02,input_4_F2_Trial11_22C_20240126_110233.txt,84.9680789,0.08299796,0.01054075,Good,346,390
4,Trial11,22C,1/26/24 11:12,input_4_F2_Trial11_22C_20240126_111233.txt,98.0735552,0.04438008,0.00526695,Good,346,390
4,Trial11,22C,1/26/24 11:22,input_4_F2_Trial11_22C_20240126_112233.txt,92.0127796,0.02574799,0.00329669,Good,130,170
4,Trial11,22C,1/26/24 11:32,input_4_F2_Trial11_22C_20240126_113233.txt,86.3636364,0.19495517,0.02559887,Good,130,170
4,Trial11,22C,1/26/24 11:42,input_4_F2_Trial11_22C_20240126_114233.txt,103.553299,0.08241752,0.01142925,Good,450,480
4,Trial11,22C,1/26/24 11:52,input_4_F2_Trial11_22C_20240126_115233.txt,100.828402,0.03500503,0.00412538,Good,490,534
4,Trial11,22C,1/26/24 12:02,input_4_F2_Trial11_22C_20240126_120233.txt,86.0927152,0.36626567,0.04508419,Good,118,164
4,Trial11,22C,1/26/24 12:12,input_4_F2_Trial11_22C_20240126_121234.txt,66.5926748,0.46425714,0.065009,Good,118,164
4,Trial11,22C,1/26/24 12:22,input_4_F2_Trial11_22C_20240126_122234.txt,36.5276212,0.45132363,0.08529215,Good,118,164
4,Trial11,22C,1/26/24 12:32,input_4_F2_Trial11_22C_20240126_123234.txt,10.4928458,1.32113071,0.38137759,Good,304,372
4,Trial11,22C,1/26/24 12:42,input_4_F2_Trial11_22C_20240126_124234.txt,7.45672437,2.07220839,0.7326363,Good,246,314
4,Trial11,22C,1/26/24 12:52,input_4_F2_Trial11_22C_20240126_125234.txt,99.4169991,0.22813248,0.0195622,Flatline,434,516
4,Trial11,22C,1/26/24 13:02,input_4_F2_Trial11_22C_20240126_130234.txt,98.4249935,0.22829266,0.00739125,Discard,0,582.075
4,Trial11,22C,1/26/24 13:12,input_4_F2_Trial11_22C_20240126_131234.txt,101.441915,0.20882773,0.00666057,Discard,0,582.075
4,Trial11,22C,1/26/24 13:22,input_4_F2_Trial11_22C_20240126_132234.txt,93.1461602,0.25714064,0.02638207,Discard,0,61.175
5,Trial11,22C,1/26/24 9:52,input_5_F2_Trial11_22C_20240126_095232.txt,53.516295,0.09792896,0.01548393,Good,376,422
5,Trial11,22C,1/26/24 10:02,input_5_F2_Trial11_22C_20240126_100232.txt,59.1133005,0.09991376,0.01794504,Good,200,232
5,Trial11,22C,1/26/24 10:12,input_5_F2_Trial11_22C_20240126_101232.txt,61.1083375,0.16741255,0.02321594,Good,210,262
5,Trial11,22C,1/26/24 10:22,input_5_F2_Trial11_22C_20240126_102232.txt,68.5212299,0.1177485,0.01861767,Good,314,350
5,Trial11,22C,1/26/24 10:32,input_5_F2_Trial11_22C_20240126_103233.txt,71.8972896,0.16801862,0.0256226,Good,314,350
5,Trial11,22C,1/26/24 10:42,input_5_F2_Trial11_22C_20240126_104233.txt,64.3724696,0.2416578,0.03288546,Good,142,192
5,Trial11,22C,1/26/24 10:52,input_5_F2_Trial11_22C_20240126_105233.txt,72.2080571,0.16721212,0.02158699,Good,142,192
5,Trial11,22C,1/26/24 11:02,input_5_F2_Trial11_22C_20240126_110233.txt,73.9599384,0.2406922,0.03081748,Good,104,154
5,Trial11,22C,1/26/24 11:12,input_5_F2_Trial11_22C_20240126_111233.txt,76.7869299,0.10765132,0.01553813,Good,298,336
5,Trial11,22C,1/26/24 11:22,input_5_F2_Trial11_22C_20240126_112233.txt,82.9493088,0.11016808,0.01410558,Good,96,140
5,Trial11,22C,1/26/24 11:32,input_5_F2_Trial11_22C_20240126_113233.txt,87.0249017,0.08125544,0.0088657,Good,246,304
5,Trial11,22C,1/26/24 11:42,input_5_F2_Trial11_22C_20240126_114233.txt,92.9889299,0.07555447,0.01152195,Good,160,188
5,Trial11,22C,1/26/24 11:52,input_5_F2_Trial11_22C_20240126_115233.txt,103.732809,0.16418476,0.01740355,Good,246,298
5,Trial11,22C,1/26/24 12:02,input_5_F2_Trial11_22C_20240126_120233.txt,91.1242604,0.17911563,0.02028085,Good,246,298
5,Trial11,22C,1/26/24 12:12,input_5_F2_Trial11_22C_20240126_121234.txt,81.8414322,0.20305263,0.03171149,Good,142,172
5,Trial11,22C,1/26/24 12:22,input_5_F2_Trial11_22C_20240126_122234.txt,82.8125,0.24413754,0.03322291,Good,198,238
5,Trial11,22C,1/26/24 12:32,input_5_F2_Trial11_22C_20240126_123234.txt,28.4424379,0.98312246,0.20960241,Good,282,328
5,Trial11,22C,1/26/24 12:42,input_5_F2_Trial11_22C_20240126_124234.txt,90.2016096,0.23226371,0.01090068,Flatline,280,582.075
5,Trial11,22C,1/26/24 12:52,input_5_F2_Trial11_22C_20240126_125234.txt,88.494966,0.23086309,0.00788154,Discard,0,582.075
5,Trial11,22C,1/26/24 13:02,input_5_F2_Trial11_22C_20240126_130234.txt,89.1909329,0.22554135,0.00766864,Discard,0,582.075
5,Trial11,22C,1/26/24 13:12,input_5_F2_Trial11_22C_20240126_131234.txt,85.4118255,0.24893215,0.00865099,Discard,0,582.075
5,Trial11,22C,1/26/24 13:22,input_5_F2_Trial11_22C_20240126_132234.txt,87.4172185,0.21558891,0.02285238,Discard,0,61.175
