"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
2,"Trial12","27C",2024-01-26 09:54:00,28.086,54.7717842,0.21039028,0.04386941,"Good",26,2024-01-26 09:58:49,276,302
2,"Trial12","27C",2024-01-26 10:04:00,28.475,48.9795918,0.16708281,0.02953635,"Good",40,2024-01-26 10:09:44,324,364
2,"Trial12","27C",2024-01-26 10:14:00,29.414,44.7457627,0.23433901,0.04018881,"Good",48,2024-01-26 10:17:58,214,262
2,"Trial12","27C",2024-01-26 10:24:00,30.498,69.8181818,0.34930116,0.04990017,"Good",42,2024-01-26 10:29:31,310,352
2,"Trial12","27C",2024-01-26 10:34:00,31.605,47.7556687,0.20405802,0.0307629,"Good",56,2024-01-26 10:40:28,360,416
2,"Trial12","27C",2024-01-26 10:44:00,32.593,49.5867769,0.19845998,0.02926133,"Good",56,2024-01-26 10:50:28,360,416
2,"Trial12","27C",2024-01-26 10:54:00,33.369,47.10178,0.12451734,0.0187717,"Good",56,2024-01-26 10:57:54,206,262
2,"Trial12","27C",2024-01-26 11:04:00,34.159,48,0.22367179,0.03334302,"Good",56,2024-01-26 11:06:42,134,190
2,"Trial12","27C",2024-01-26 11:14:00,35.502,64.3343935,0.06369618,0.00822314,"Good",56,2024-01-26 11:19:56,328,384
2,"Trial12","27C",2024-01-26 11:24:00,36.586,73.5590119,0.09291531,0.01126764,"Good",56,2024-01-26 11:31:34,426,482
2,"Trial12","27C",2024-01-26 11:34:00,37.608,61.2579763,0.30778192,0.04076671,"Good",56,2024-01-26 11:41:08,400,456
2,"Trial12","27C",2024-01-26 11:44:00,38.605,51.4129444,0.37033718,0.05345357,"Good",56,2024-01-26 11:51:04,396,452
2,"Trial12","27C",2024-01-26 11:54:00,39.315,35.7864358,0.6919759,0.12232521,"Good",54,2024-01-26 11:58:23,236,290
2,"Trial12","27C",2024-01-26 12:04:00,40.094,4.33212996,7.47821837,3.34436093,"Good",66,2024-01-26 12:06:17,104,170
2,"Trial12","27C",2024-01-26 12:14:00,41.465,78.183613,0.25320901,0.0309344,"Flatline",52,2024-01-26 12:20:04,338,390
2,"Trial12","27C",2024-01-26 12:24:00,42.38,76.9257281,0.25233859,0.00924497,"Discard",582.075,2024-01-26 12:28:51.0375,0,582.075
2,"Trial12","27C",2024-01-26 12:34:00,42.966,78.5347985,0.26969276,0.01644346,"Discard",205.775,2024-01-26 12:35:42.8875,0,205.775
3,"Trial12","27C",2024-01-26 09:54:00,27.936,65.6959814,0.19821562,0.02860996,"Good",44,2024-01-26 10:00:10,348,392
3,"Trial12","27C",2024-01-26 10:04:00,28.215,69.393512,0.32161582,0.0496264,"Good",36,2024-01-26 10:08:06,228,264
3,"Trial12","27C",2024-01-26 10:14:00,29.237,83.6415363,0.04395905,0.00621675,"Good",36,2024-01-26 10:18:06,228,264
3,"Trial12","27C",2024-01-26 10:24:00,30.023,82.3327616,0.13283762,0.02074575,"Good",30,2024-01-26 10:26:33,138,168
3,"Trial12","27C",2024-01-26 10:34:00,31.304,77.6470588,0.1010262,0.01234232,"Good",52,2024-01-26 10:39:06,280,332
3,"Trial12","27C",2024-01-26 10:44:00,32.289,60.9077599,0.13524303,0.01857706,"Good",52,2024-01-26 10:49:06,280,332
3,"Trial12","27C",2024-01-26 10:54:00,33.24,65.3378707,0.17967718,0.02379882,"Good",52,2024-01-26 10:59:06,280,332
3,"Trial12","27C",2024-01-26 11:04:00,34.097,60.4177825,0.15177412,0.02190671,"Good",48,2024-01-26 11:08:04,220,268
3,"Trial12","27C",2024-01-26 11:14:00,35.371,52.6717557,0.47903941,0.09778351,"Good",28,2024-01-26 11:20:52,398,426
3,"Trial12","27C",2024-01-26 11:24:00,35.956,49.3150685,0.27361997,0.04172665,"Good",52,2024-01-26 11:27:40,194,246
3,"Trial12","27C",2024-01-26 11:34:00,37.576,29.208925,0.47397869,0.09479574,"Good",52,2024-01-26 11:42:56,510,562
3,"Trial12","27C",2024-01-26 11:44:00,38.188,42.2163588,0.29225473,0.06377521,"Good",32,2024-01-26 11:49:16,300,332
3,"Trial12","27C",2024-01-26 11:54:00,38.987,26.4705882,0.31268328,0.0666643,"Good",52,2024-01-26 11:57:06,160,212
3,"Trial12","27C",2024-01-26 12:04:00,39.875,5.44526376,4.24800811,1.89976698,"Good",50,2024-01-26 12:05:59,94,144
3,"Trial12","27C",2024-01-26 12:14:00,41.063,77.6360809,0.26708751,0.01509668,"Flatline",242,2024-01-26 12:18:11,130,372
3,"Trial12","27C",2024-01-26 12:24:00,42.157,46.9574211,0.42236146,0.01980061,"Discard",582.075,2024-01-26 12:28:51.0375,0,582.075
3,"Trial12","27C",2024-01-26 12:34:00,42.762,48.3716357,0.35513757,0.02764742,"Discard",205.775,2024-01-26 12:35:42.8875,0,205.775
4,"Trial12","27C",2024-01-26 09:54:00,27.606,80.6916427,0.14387782,0.01707516,"Good",54,2024-01-26 09:58:43,256,310
4,"Trial12","27C",2024-01-26 10:04:00,27.997,81.5864023,0.0651042,0.00761987,"Good",54,2024-01-26 10:09:29,302,356
4,"Trial12","27C",2024-01-26 10:14:00,28.727,80.9116809,0.06734024,0.00793612,"Good",54,2024-01-26 10:16:35,128,182
4,"Trial12","27C",2024-01-26 10:24:00,29.937,85.4332553,0.03700848,0.00421751,"Good",54,2024-01-26 10:28:03,216,270
4,"Trial12","27C",2024-01-26 10:34:00,30.936,81.9345662,0.04267415,0.00499463,"Good",54,2024-01-26 10:38:03,216,270
4,"Trial12","27C",2024-01-26 10:44:00,31.739,80.5807623,0.04538086,0.00524013,"Good",56,2024-01-26 10:46:34,126,182
4,"Trial12","27C",2024-01-26 10:54:00,32.639,85.1683349,0.05060408,0.0056934,"Good",56,2024-01-26 10:55:36,68,124
4,"Trial12","27C",2024-01-26 11:04:00,34.014,81.3375508,0.05744759,0.00658969,"Good",56,2024-01-26 11:09:42,314,370
4,"Trial12","27C",2024-01-26 11:14:00,35.102,83.9838493,0.08311305,0.00935095,"Good",56,2024-01-26 11:20:26,358,414
4,"Trial12","27C",2024-01-26 11:24:00,35.697,88.6052872,0.07858092,0.00867781,"Good",56,2024-01-26 11:25:56,88,144
4,"Trial12","27C",2024-01-26 11:34:00,37.1,95.1936538,0.22126847,0.02385999,"Good",54,2024-01-26 11:40:43,376,430
4,"Trial12","27C",2024-01-26 11:44:00,37.91,96.2264151,0.20828641,0.0224601,"Good",54,2024-01-26 11:47:51,204,258
4,"Trial12","27C",2024-01-26 11:54:00,38.675,35.6729975,0.37970631,0.0871106,"Good",32,2024-01-26 11:56:42,146,178
4,"Trial12","27C",2024-01-26 12:04:00,39.783,5.43191249,12.8614387,4.86116688,"Good",86,2024-01-26 12:07:11,148,234
4,"Trial12","27C",2024-01-26 12:14:00,41.359,52.9411765,0.37658213,0.04600683,"Flatline",76,2024-01-26 12:22:54,496,572
4,"Trial12","27C",2024-01-26 12:24:00,41.936,53.496594,0.35553018,0.0156211,"Discard",582.075,2024-01-26 12:28:51.0375,0,582.075
4,"Trial12","27C",2024-01-26 12:34:00,42.555,54.2654608,0.36383966,0.02667802,"Discard",205.775,2024-01-26 12:35:42.8875,0,205.775
5,"Trial12","27C",2024-01-26 09:54:00,27.902,79.6313364,0.28069765,0.04614641,"Unsure",28,2024-01-26 09:59:22,308,336
5,"Trial12","27C",2024-01-26 10:04:00,28.518,70.7753479,0.39953169,0.04211434,"Unsure",78,2024-01-26 10:11:29,410,488
5,"Trial12","27C",2024-01-26 10:14:00,29.343,85.1244045,0.23242133,0.02818523,"Unsure",48,2024-01-26 10:19:24,300,348
5,"Trial12","27C",2024-01-26 10:24:00,30.351,85.2418861,0.24774429,0.03225356,"Unsure",42,2024-01-26 10:29:39,318,360
5,"Trial12","27C",2024-01-26 10:34:00,31.509,86.3941428,0.16426874,0.021207,"Unsure",42,2024-01-26 10:41:25,424,466
5,"Trial12","27C",2024-01-26 10:44:00,32.302,84.5977012,0.16719572,0.024388,"Unsure",34,2024-01-26 10:49:17,300,334
5,"Trial12","27C",2024-01-26 10:54:00,33.332,65.6326531,0.51934589,0.06297994,"Unsure",62,2024-01-26 10:59:41,310,372
5,"Trial12","27C",2024-01-26 11:04:00,34.321,56.4705882,0.5084066,0.0673401,"Unsure",62,2024-01-26 11:09:41,310,372
5,"Trial12","27C",2024-01-26 11:14:00,35.338,66.8817835,0.41537703,0.04239424,"Unsure",86,2024-01-26 11:19:15,272,358
5,"Trial12","27C",2024-01-26 11:24:00,36.587,75.3488372,0.30092953,0.02882382,"Unsure",88,2024-01-26 11:31:54,430,518
5,"Trial12","27C",2024-01-26 11:34:00,37.28,67.061812,0.4436413,0.05419941,"Unsure",60,2024-01-26 11:39:34,304,364
5,"Trial12","27C",2024-01-26 11:44:00,38.22,68.0221812,0.50583581,0.05245273,"Unsure",82,2024-01-26 11:48:09,208,290
5,"Trial12","27C",2024-01-26 11:54:00,39.187,25.1508415,0.84696218,0.14525282,"Unsure",82,2024-01-26 11:58:09,208,290
5,"Trial12","27C",2024-01-26 12:04:00,40.167,2.54057869,2.41315837,1.20657919,"Good",96,2024-01-26 12:08:34,226,322
5,"Trial12","27C",2024-01-26 12:14:00,41.509,33.9791356,0.58826994,0.09419858,"Flatline",70,2024-01-26 12:21:55,440,510
5,"Trial12","27C",2024-01-26 12:24:00,42.217,37.1347298,0.49586581,0.02613442,"Discard",582.075,2024-01-26 12:28:51.0375,0,582.075
5,"Trial12","27C",2024-01-26 12:34:00,42.849,38.6860423,0.50556451,0.043838,"Discard",205.775,2024-01-26 12:35:42.8875,0,205.775
