"Input","Trial","Treatment","date","temperature","Heartrate","sd","std_err","confidence","recording_length","time","start","end"
0,"Trial9","22C",2024-01-25 12:22:00,37.224,55.8359621,0.19087432,0.02464177,"Good",64,2024-01-25 12:25:52,200,264
0,"Trial9","22C",2024-01-25 12:32:00,38.406,19.4546794,1.02740848,0.21422948,"Good",72,2024-01-25 12:37:38,302,374
0,"Trial9","22C",2024-01-25 12:42:00,39.377,15.7377049,0.58474793,0.13415038,"Good",72,2024-01-25 12:47:38,302,374
0,"Trial9","22C",2024-01-25 12:52:00,40.77,16.4759725,1.30772762,0.36269838,"Flatline",48,2024-01-25 13:01:18,534,582
0,"Trial9","22C",2024-01-25 13:02:00,41.274,19.1077842,1.14883529,0.08446405,"Discard",582.075,2024-01-25 13:06:51.0375,0,582.075
0,"Trial9","22C",2024-01-25 13:12:00,42.223,18.9539099,1.00471243,0.07406838,"Discard",582.075,2024-01-25 13:16:51.0375,0,582.075
1,"Trial9","22C",2024-01-25 09:52:00,22.805,47.5812847,0.28967295,0.05680954,"Good",34,2024-01-25 09:59:47,450,484
1,"Trial9","22C",2024-01-25 10:02:00,23.278,57.3419612,0.25132572,0.03590367,"Good",52,2024-01-25 10:04:48,142,194
1,"Trial9","22C",2024-01-25 10:12:00,24.296,59.8205384,0.29909046,0.04188104,"Good",52,2024-01-25 10:14:48,142,194
1,"Trial9","22C",2024-01-25 10:22:00,25.393,61.9970194,0.21700595,0.02980806,"Good",52,2024-01-25 10:25:40,194,246
1,"Trial9","22C",2024-01-25 10:32:00,26.364,62.170088,0.11032509,0.01501334,"Good",52,2024-01-25 10:35:40,194,246
1,"Trial9","22C",2024-01-25 10:42:00,27.51,66.8693009,0.05307069,0.00709187,"Good",50,2024-01-25 10:46:41,256,306
1,"Trial9","22C",2024-01-25 10:52:00,28.471,67.6576115,0.15507275,0.02072247,"Good",50,2024-01-25 10:56:17,232,282
1,"Trial9","22C",2024-01-25 11:02:00,29.462,76.2685802,0.15382538,0.01938018,"Good",50,2024-01-25 11:06:17,232,282
1,"Trial9","22C",2024-01-25 11:12:00,30.35,75.8409786,0.09550307,0.01203226,"Good",50,2024-01-25 11:15:23,178,228
1,"Trial9","22C",2024-01-25 11:22:00,31.351,73.6196319,0.08932111,0.01060047,"Good",58,2024-01-25 11:25:09,160,218
1,"Trial9","22C",2024-01-25 11:32:00,32.6,77.1266541,0.12530034,0.01508439,"Good",54,2024-01-25 11:38:43,376,430
1,"Trial9","22C",2024-01-25 11:42:00,33.364,74.8712078,0.24380839,0.02324622,"Good",88,2024-01-25 11:45:30,166,254
1,"Trial9","22C",2024-01-25 11:52:00,34.405,65.1162791,0.39287485,0.05203755,"Good",52,2024-01-25 11:56:04,218,270
1,"Trial9","22C",2024-01-25 12:02:00,35.009,66.7328699,0.33224321,0.04400669,"Good",52,2024-01-25 12:03:22,56,108
1,"Trial9","22C",2024-01-25 12:12:00,36.417,20.5973223,1.94829145,0.38209139,"Good",88,2024-01-25 12:17:04,260,348
1,"Trial9","22C",2024-01-25 12:22:00,37.436,3.30730363,14.5829595,7.29147976,"Good",88,2024-01-25 12:27:04,260,348
1,"Trial9","22C",2024-01-25 12:32:00,38.384,13.7457045,4.32019551,1.08004888,"Good",88,2024-01-25 12:37:04,260,348
1,"Trial9","22C",2024-01-25 12:42:00,39.562,81.8829626,0.24701888,0.01958987,"Flatline",118,2024-01-25 12:49:31,392,510
1,"Trial9","22C",2024-01-25 12:52:00,40.216,85.1012495,0.23736072,0.00826885,"Discard",582.075,2024-01-25 12:56:51.0375,0,582.075
1,"Trial9","22C",2024-01-25 13:02:00,41.249,85.4893525,0.23723854,0.00823963,"Discard",582.075,2024-01-25 13:06:51.0375,0,582.075
1,"Trial9","22C",2024-01-25 13:12:00,42.234,85.319561,0.25936569,0.00901903,"Discard",582.075,2024-01-25 13:16:51.0375,0,582.075
2,"Trial9","22C",2024-01-25 09:52:00,22.829,48.8078541,0.25869426,0.04723089,"Good",38,2024-01-25 09:59:35,436,474
2,"Trial9","22C",2024-01-25 10:02:00,23.713,48.5939258,0.2456971,0.04039235,"Good",46,2024-01-25 10:08:57,394,440
2,"Trial9","22C",2024-01-25 10:12:00,24.429,52.294854,0.24617917,0.0355329,"Good",56,2024-01-25 10:15:58,210,266
2,"Trial9","22C",2024-01-25 10:22:00,25.435,53.46177,0.18131309,0.02941287,"Good",44,2024-01-25 10:25:32,190,234
2,"Trial9","22C",2024-01-25 10:32:00,26.406,59.8540146,0.29484132,0.045495,"Good",42,2024-01-25 10:35:49,208,250
2,"Trial9","22C",2024-01-25 10:42:00,27.391,62.1761658,0.27502319,0.03851095,"Good",50,2024-01-25 10:45:09,164,214
2,"Trial9","22C",2024-01-25 10:52:00,28.34,64.8967552,0.31912391,0.04264473,"Good",52,2024-01-25 10:55:58,212,264
2,"Trial9","22C",2024-01-25 11:02:00,29.635,65.9470069,0.29114502,0.0385631,"Good",52,2024-01-25 11:08:30,364,416
2,"Trial9","22C",2024-01-25 11:12:00,30.315,64,0.23177687,0.03125279,"Good",52,2024-01-25 11:16:00,214,266
2,"Trial9","22C",2024-01-25 11:22:00,31.044,80.7804878,0.16008393,0.01913369,"Good",52,2024-01-25 11:23:22,56,108
2,"Trial9","22C",2024-01-25 11:32:00,32.24,69.5139912,0.28255134,0.03647722,"Good",52,2024-01-25 11:35:14,168,220
2,"Trial9","22C",2024-01-25 11:42:00,33.26,75.0601443,0.18447001,0.02916727,"Good",32,2024-01-25 11:45:24,188,220
2,"Trial9","22C",2024-01-25 11:52:00,34.272,72.0879121,0.23360249,0.03604565,"Good",36,2024-01-25 11:55:24,186,222
2,"Trial9","22C",2024-01-25 12:02:00,35.533,65.158371,0.31954644,0.04564949,"Good",46,2024-01-25 12:07:03,280,326
2,"Trial9","22C",2024-01-25 12:12:00,36.203,58.7659158,0.46629674,0.0652946,"Good",54,2024-01-25 12:14:43,136,190
2,"Trial9","22C",2024-01-25 12:22:00,37.656,15.1376147,2.25316876,0.46981816,"Good",88,2024-01-25 12:29:26,402,490
2,"Trial9","22C",2024-01-25 12:32:00,38.236,17.7722925,2.65916666,0.53183333,"Good",92,2024-01-25 12:35:02,136,228
2,"Trial9","22C",2024-01-25 12:42:00,39.418,11.2800664,3.22054597,0.75908997,"Good",92,2024-01-25 12:47:04,258,350
2,"Trial9","22C",2024-01-25 12:52:00,40.821,66.4615385,0.34177989,0.05618827,"Flatline",34,2024-01-25 13:01:23,546,580
2,"Trial9","22C",2024-01-25 13:02:00,41.318,66.7240489,0.30653632,0.01205119,"Discard",582.075,2024-01-25 13:06:51.0375,0,582.075
2,"Trial9","22C",2024-01-25 13:12:00,42.318,66.7240489,0.31378747,0.01233626,"Discard",582.075,2024-01-25 13:16:51.0375,0,582.075
3,"Trial9","22C",2024-01-25 09:52:00,22.111,56.8306011,0.16074063,0.02541533,"Good",42,2024-01-25 09:53:47,86,128
3,"Trial9","22C",2024-01-25 10:02:00,22.747,49.728663,0.23445965,0.03575476,"Good",52,2024-01-25 10:02:36,10,62
3,"Trial9","22C",2024-01-25 10:12:00,23.837,50.6447831,0.20109324,0.03305953,"Good",44,2024-01-25 10:13:26,64,108
3,"Trial9","22C",2024-01-25 10:22:00,24.834,52.9711375,0.32740582,0.04497265,"Good",60,2024-01-25 10:23:50,80,140
3,"Trial9","22C",2024-01-25 10:32:00,25.939,52.8117359,0.26380143,0.03557098,"Good",62,2024-01-25 10:34:05,94,156
3,"Trial9","22C",2024-01-25 10:42:00,27.04,56.8859828,0.27627126,0.03596745,"Good",62,2024-01-25 10:45:47,196,258
3,"Trial9","22C",2024-01-25 10:52:00,27.823,54.4696619,0.27999294,0.03959698,"Good",56,2024-01-25 10:53:46,78,134
3,"Trial9","22C",2024-01-25 11:02:00,29.105,57.9271178,0.20971736,0.02908257,"Good",54,2024-01-25 11:06:03,216,270
3,"Trial9","22C",2024-01-25 11:12:00,30.269,71.7437722,0.13872266,0.02115501,"Good",36,2024-01-25 11:18:56,398,434
3,"Trial9","22C",2024-01-25 11:22:00,31.394,60.7329843,0.16456391,0.03004512,"Good",30,2024-01-25 11:29:21,426,456
3,"Trial9","22C",2024-01-25 11:32:00,31.774,74.2066721,0.21781131,0.03487772,"Good",32,2024-01-25 11:33:56,100,132
3,"Trial9","22C",2024-01-25 11:42:00,32.945,76.1904762,0.13034312,0.01987714,"Good",34,2024-01-25 11:45:31,194,228
3,"Trial9","22C",2024-01-25 11:52:00,33.742,95.5414013,0.10096979,0.0141386,"Good",32,2024-01-25 11:53:22,66,98
3,"Trial9","22C",2024-01-25 12:02:00,35.024,93.883357,0.13478065,0.01801082,"Good",36,2024-01-25 12:06:28,250,286
3,"Trial9","22C",2024-01-25 12:12:00,35.876,22.1119773,0.87473897,0.23378382,"Good",40,2024-01-25 12:15:52,212,252
3,"Trial9","22C",2024-01-25 12:22:00,36.859,22.1276596,0.91524219,0.24460876,"Good",40,2024-01-25 12:25:52,212,252
3,"Trial9","22C",2024-01-25 12:32:00,37.643,7.41249142,3.64952432,1.15408092,"Good",82,2024-01-25 12:33:35,54,136
3,"Trial9","22C",2024-01-25 12:42:00,38.717,27.4599542,0.91463188,0.15243865,"Flatline",80,2024-01-25 12:44:32,112,192
3,"Trial9","22C",2024-01-25 12:52:00,39.925,28.9581802,0.6817143,0.04074022,"Discard",582.075,2024-01-25 12:56:51.0375,0,582.075
3,"Trial9","22C",2024-01-25 13:02:00,40.887,29.5528192,0.65686276,0.03884111,"Discard",582.075,2024-01-25 13:06:51.0375,0,582.075
3,"Trial9","22C",2024-01-25 13:12:00,41.936,30.1272617,0.6049945,0.03546541,"Discard",582.075,2024-01-25 13:16:51.0375,0,582.075
4,"Trial9","22C",2024-01-25 09:52:00,22.47,46.2974487,0.28115067,0.04970089,"Good",42,2024-01-25 09:59:39,438,480
4,"Trial9","22C",2024-01-25 10:02:00,22.822,46.0176991,0.31134324,0.05991804,"Good",36,2024-01-25 10:03:46,88,124
4,"Trial9","22C",2024-01-25 10:12:00,24.273,55.9159434,0.25655619,0.03557794,"Good",56,2024-01-25 10:17:52,324,380
4,"Trial9","22C",2024-01-25 10:22:00,25.464,59.9182932,0.16396548,0.02191081,"Good",56,2024-01-25 10:29:26,418,474
4,"Trial9","22C",2024-01-25 10:32:00,26.27,67.4606956,0.13639473,0.01760848,"Good",54,2024-01-25 10:37:51,324,378
4,"Trial9","22C",2024-01-25 10:42:00,27.162,63.648834,0.10617024,0.01382219,"Good",56,2024-01-25 10:46:48,260,316
4,"Trial9","22C",2024-01-25 10:52:00,28.025,66.6970387,0.06479001,0.00822834,"Good",56,2024-01-25 10:55:20,172,228
4,"Trial9","22C",2024-01-25 11:02:00,29.029,69.4852941,0.13318564,0.01664821,"Good",56,2024-01-25 11:05:04,156,212
4,"Trial9","22C",2024-01-25 11:12:00,30.193,74.611399,0.17290412,0.0211236,"Good",54,2024-01-25 11:17:21,294,348
4,"Trial9","22C",2024-01-25 11:22:00,30.999,73.2907931,0.19425183,0.02355649,"Good",56,2024-01-25 11:25:16,168,224
4,"Trial9","22C",2024-01-25 11:32:00,32.37,70.7059477,0.22480842,0.03059255,"Good",46,2024-01-25 11:39:09,406,452
4,"Trial9","22C",2024-01-25 11:42:00,32.981,62.2909908,0.31649546,0.03088679,"Good",102,2024-01-25 11:45:19,148,250
4,"Trial9","22C",2024-01-25 11:52:00,33.969,75.8397611,0.31593788,0.02792523,"Good",102,2024-01-25 11:55:19,148,250
4,"Trial9","22C",2024-01-25 12:02:00,35.261,85.9504132,0.27135331,0.03052963,"Good",56,2024-01-25 12:08:54,386,442
4,"Trial9","22C",2024-01-25 12:12:00,36.128,21.6606498,1.07497246,0.23457822,"Good",62,2024-01-25 12:17:17,286,348
4,"Trial9","22C",2024-01-25 12:22:00,37.125,20.5391528,1.00565097,0.21945103,"Good",62,2024-01-25 12:27:17,286,348
4,"Trial9","22C",2024-01-25 12:32:00,38.095,3.52941176,13.4706162,6.73530809,"Good",82,2024-01-25 12:37:47,306,388
4,"Trial9","22C",2024-01-25 12:42:00,39.399,26.0193259,0.88147895,0.12857692,"Flatline",108,2024-01-25 12:50:44,470,578
4,"Trial9","22C",2024-01-25 12:52:00,40.394,26.5257088,0.8237573,0.12015735,"Discard",108,2024-01-25 13:00:44,470,578
4,"Trial9","22C",2024-01-25 13:02:00,41.363,27.7882798,0.77559946,0.10968633,"Discard",108,2024-01-25 13:10:44,470,578
4,"Trial9","22C",2024-01-25 13:12:00,42.398,28.6829268,0.7123426,0.10074046,"Discard",108,2024-01-25 13:20:44,470,578
5,"Trial9","22C",2024-01-25 09:52:00,22.494,62.594372,0.06075992,0.00972937,"Good",38,2024-01-25 09:57:07,288,326
5,"Trial9","22C",2024-01-25 10:02:00,23.105,64.0813732,0.10907068,0.01663312,"Good",40,2024-01-25 10:04:58,158,198
5,"Trial9","22C",2024-01-25 10:12:00,24.101,69.5428203,0.07530661,0.01110335,"Good",40,2024-01-25 10:14:58,158,198
5,"Trial9","22C",2024-01-25 10:22:00,25.12,69.8576973,0.148492,0.02189395,"Good",40,2024-01-25 10:24:58,158,198
5,"Trial9","22C",2024-01-25 10:32:00,26.111,70.9055877,0.033734,0.00492061,"Good",40,2024-01-25 10:34:58,158,198
5,"Trial9","22C",2024-01-25 10:42:00,27.09,74.2268041,0.03021788,0.00431684,"Good",40,2024-01-25 10:44:58,158,198
5,"Trial9","22C",2024-01-25 10:52:00,28.065,81.9734345,0.02448366,0.00330138,"Good",40,2024-01-25 10:54:58,158,198
5,"Trial9","22C",2024-01-25 11:02:00,29.264,88.9456869,0.01843158,0.00239959,"Good",40,2024-01-25 11:06:52,272,312
5,"Trial9","22C",2024-01-25 11:12:00,30.276,91.1196911,0.02770308,0.00357645,"Good",40,2024-01-25 11:16:52,272,312
5,"Trial9","22C",2024-01-25 11:22:00,31.161,86.5306122,0.11019551,0.01499571,"Good",38,2024-01-25 11:25:05,166,204
5,"Trial9","22C",2024-01-25 11:32:00,32.231,84.3881857,0.07322038,0.0102529,"Good",38,2024-01-25 11:36:09,230,268
5,"Trial9","22C",2024-01-25 11:42:00,33.255,94.765181,0.05624173,0.00487678,"Good",84,2024-01-25 11:46:58,256,340
5,"Trial9","22C",2024-01-25 11:52:00,34.242,106.306835,0.06502801,0.00527447,"Good",86,2024-01-25 11:56:13,210,296
5,"Trial9","22C",2024-01-25 12:02:00,35.215,98.4182777,0.1071032,0.00901972,"Good",86,2024-01-25 12:06:13,210,296
5,"Trial9","22C",2024-01-25 12:12:00,36.105,75.9226714,0.16043989,0.02163371,"Good",44,2024-01-25 12:15:32,190,234
5,"Trial9","22C",2024-01-25 12:22:00,37.3,40.9937888,0.53138297,0.0792139,"Good",66,2024-01-25 12:27:31,298,364
5,"Trial9","22C",2024-01-25 12:32:00,38.283,42.6035503,0.34971579,0.05156278,"Good",66,2024-01-25 12:37:31,298,364
5,"Trial9","22C",2024-01-25 12:42:00,39.179,3.27570519,0.70945989,0.35472994,"Good",74,2024-01-25 12:46:39,242,316
5,"Trial9","22C",2024-01-25 12:52:00,40.486,43.8908031,0.39331483,0.04701011,"Flatline",96,2024-01-25 12:59:44,416,512
5,"Trial9","22C",2024-01-25 13:02:00,41.179,42.6409073,0.44442987,0.02186896,"Discard",582.075,2024-01-25 13:06:51.0375,0,582.075
5,"Trial9","22C",2024-01-25 13:12:00,42.154,41.6328644,0.43292602,0.02156558,"Discard",582.075,2024-01-25 13:16:51.0375,0,582.075
