"","Input 0 Last (C)","Input 1 Last (C)","Input 2 Last (C)","Input 3 Last (C)","Input 4 Last (C)","Input 5 Last (C)"
"2024-01-16T11:10:52-05:00","24.823","24.655","24.663","24.443","24.385","24.635"
"2024-01-16T11:11:52-05:00","24.907","24.734","24.747","24.535","24.472","24.722"
"2024-01-16T11:12:52-05:00","25.013","24.836","24.847","24.641","24.581","24.825"
"2024-01-16T11:13:52-05:00","25.121","24.952","24.956","24.748","24.690","24.931"
"2024-01-16T11:14:52-05:00","25.221","25.039","25.050","24.842","24.788","25.031"
"2024-01-16T11:15:52-05:00","25.322","25.143","25.151","24.948","24.884","25.130"
"2024-01-16T11:16:52-05:00","25.434","25.258","25.263","25.056","24.997","25.245"
"2024-01-16T11:17:52-05:00","25.532","25.356","25.361","25.157","25.097","25.349"
"2024-01-16T11:18:52-05:00","25.646","25.465","25.474","25.268","25.205","25.453"
"2024-01-16T11:19:52-05:00","25.758","25.575","25.587","25.374","25.311","25.552"
"2024-01-16T11:20:52-05:00","25.863","25.681","25.689","25.482","25.413","25.638"
"2024-01-16T11:21:52-05:00","25.965","25.781","25.790","25.585","25.506","25.740"
"2024-01-16T11:22:52-05:00","26.078","25.896","25.906","25.695","25.607","25.846"
"2024-01-16T11:23:52-05:00","26.169","25.993","25.998","25.783","25.702","25.935"
"2024-01-16T11:24:52-05:00","26.276","26.094","26.097","25.882","25.801","26.054"
"2024-01-16T11:25:52-05:00","26.371","26.194","26.194","25.989","25.898","26.163"
"2024-01-16T11:26:52-05:00","26.468","26.290","26.294","26.088","26.000","26.256"
"2024-01-16T11:27:52-05:00","26.559","26.384","26.390","26.173","26.097","26.334"
"2024-01-16T11:28:52-05:00","26.652","26.485","26.483","26.275","26.192","26.433"
"2024-01-16T11:29:52-05:00","26.752","26.579","26.584","26.355","26.289","26.531"
"2024-01-16T11:30:52-05:00","26.847","26.677","26.683","26.461","26.380","26.644"
"2024-01-16T11:31:52-05:00","26.953","26.773","26.788","26.564","26.494","26.744"
"2024-01-16T11:32:52-05:00","27.035","26.860","26.872","26.643","26.579","26.822"
"2024-01-16T11:33:52-05:00","27.126","26.951","26.959","26.720","26.675","26.919"
"2024-01-16T11:34:52-05:00","27.230","27.055","27.064","26.845","26.786","27.036"
"2024-01-16T11:35:52-05:00","27.327","27.150","27.162","26.940","26.882","27.135"
"2024-01-16T11:36:52-05:00","27.412","27.241","27.257","27.027","26.973","27.211"
"2024-01-16T11:37:52-05:00","27.509","27.333","27.353","27.138","27.076","27.305"
"2024-01-16T11:38:52-05:00","27.602","27.433","27.446","27.229","27.165","27.403"
"2024-01-16T11:39:52-05:00","27.695","27.515","27.538","27.321","27.258","27.499"
"2024-01-16T11:40:52-05:00","27.804","27.629","27.647","27.433","27.359","27.610"
"2024-01-16T11:41:52-05:00","27.910","27.743","27.753","27.538","27.469","27.704"
"2024-01-16T11:42:52-05:00","28.024","27.859","27.870","27.650","27.578","27.805"
"2024-01-16T11:43:52-05:00","28.132","27.970","27.969","27.764","27.676","27.910"
"2024-01-16T11:44:52-05:00","28.232","28.066","28.080","27.873","27.780","28.014"
"2024-01-16T11:45:52-05:00","28.327","28.161","28.177","27.960","27.871","28.115"
"2024-01-16T11:46:52-05:00","28.415","28.255","28.256","28.052","27.957","28.197"
"2024-01-16T11:47:52-05:00","28.506","28.341","28.353","28.141","28.049","28.285"
"2024-01-16T11:48:52-05:00","28.610","28.439","28.457","28.240","28.146","28.391"
"2024-01-16T11:49:52-05:00","28.716","28.539","28.559","28.343","28.240","28.503"
"2024-01-16T11:50:52-05:00","28.819","28.654","28.660","28.433","28.338","28.594"
"2024-01-16T11:51:52-05:00","28.927","28.757","28.758","28.534","28.440","28.693"
"2024-01-16T11:52:52-05:00","29.036","28.868","28.855","28.636","28.537","28.801"
"2024-01-16T11:53:52-05:00","29.144","28.975","28.956","28.734","28.629","28.892"
"2024-01-16T11:54:52-05:00","29.249","29.073","29.048","28.828","28.720","28.993"
"2024-01-16T11:55:52-05:00","29.355","29.166","29.157","28.930","28.815","29.093"
"2024-01-16T11:56:52-05:00","29.447","29.273","29.246","29.028","28.911","29.191"
"2024-01-16T11:57:52-05:00","29.532","29.350","29.337","29.110","29.000","29.279"
"2024-01-16T11:58:52-05:00","29.638","29.462","29.448","29.220","29.119","29.383"
"2024-01-16T11:59:52-05:00","29.721","29.555","29.540","29.321","29.202","29.482"
"2024-01-16T12:00:52-05:00","29.819","29.654","29.646","29.425","29.306","29.590"
"2024-01-16T12:01:52-05:00","29.912","29.750","29.742","29.529","29.405","29.696"
"2024-01-16T12:02:52-05:00","30.000","29.849","29.832","29.624","29.505","29.777"
"2024-01-16T12:03:52-05:00","30.094","29.937","29.929","29.725","29.613","29.876"
"2024-01-16T12:04:52-05:00","30.195","30.038","30.037","29.822","29.719","29.991"
"2024-01-16T12:05:52-05:00","30.300","30.143","30.139","29.927","29.817","30.103"
"2024-01-16T12:06:52-05:00","30.406","30.249","30.252","30.033","29.930","30.199"
"2024-01-16T12:07:52-05:00","30.511","30.348","30.354","30.143","30.039","30.303"
"2024-01-16T12:08:52-05:00","30.608","30.444","30.452","30.238","30.134","30.416"
"2024-01-16T12:09:52-05:00","30.703","30.549","30.560","30.329","30.243","30.501"
"2024-01-16T12:10:52-05:00","30.793","30.644","30.663","30.429","30.334","30.623"
"2024-01-16T12:11:52-05:00","30.880","30.733","30.753","30.525","30.431","30.737"
"2024-01-16T12:12:52-05:00","30.964","30.818","30.839","30.618","30.520","30.793"
"2024-01-16T12:13:52-05:00","31.060","30.914","30.945","30.716","30.621","30.879"
"2024-01-16T12:14:52-05:00","31.169","31.023","31.044","30.821","30.731","30.994"
"2024-01-16T12:15:52-05:00","31.257","31.115","31.138","30.918","30.830","31.101"
"2024-01-16T12:16:52-05:00","31.355","31.202","31.239","31.014","30.926","31.156"
"2024-01-16T12:17:52-05:00","31.450","31.292","31.336","31.111","31.023","31.281"
"2024-01-16T12:18:52-05:00","31.552","31.393","31.436","31.219","31.120","31.376"
"2024-01-16T12:19:52-05:00","31.648","31.505","31.533","31.313","31.222","31.489"
"2024-01-16T12:20:52-05:00","31.757","31.604","31.639","31.420","31.331","31.584"
"2024-01-16T12:21:52-05:00","31.839","31.702","31.723","31.489","31.426","31.683"
"2024-01-16T12:22:52-05:00","31.944","31.775","31.828","31.586","31.520","31.757"
"2024-01-16T12:23:52-05:00","32.034","31.869","31.928","31.680","31.613","31.857"
"2024-01-16T12:24:52-05:00","32.128","31.957","32.003","31.774","31.696","31.959"
"2024-01-16T12:25:52-05:00","32.215","32.050","32.097","31.864","31.792","32.046"
"2024-01-16T12:26:52-05:00","32.315","32.145","32.190","31.948","31.881","32.136"
"2024-01-16T12:27:52-05:00","32.411","32.254","32.287","32.051","31.974","32.230"
"2024-01-16T12:28:52-05:00","32.516","32.354","32.377","32.153","32.080","32.343"
"2024-01-16T12:29:52-05:00","32.616","32.452","32.486","32.252","32.179","32.441"
"2024-01-16T12:30:52-05:00","32.726","32.560","32.600","32.376","32.289","32.550"
"2024-01-16T12:31:52-05:00","32.831","32.655","32.701","32.490","32.386","32.659"
"2024-01-16T12:32:52-05:00","32.925","32.751","32.796","32.578","32.489","32.770"
"2024-01-16T12:33:52-05:00","33.026","32.862","32.891","32.689","32.594","32.864"
"2024-01-16T12:34:52-05:00","33.127","32.952","33.006","32.785","32.697","32.969"
"2024-01-16T12:35:52-05:00","33.227","33.050","33.110","32.872","32.791","33.056"
"2024-01-16T12:36:52-05:00","33.330","33.153","33.197","32.982","32.897","33.175"
"2024-01-16T12:37:52-05:00","33.419","33.266","33.289","33.077","32.996","33.267"
"2024-01-16T12:38:52-05:00","33.516","33.370","33.391","33.155","33.091","33.358"
"2024-01-16T12:39:52-05:00","33.604","33.460","33.477","33.258","33.189","33.450"
"2024-01-16T12:40:52-05:00","33.697","33.542","33.579","33.343","33.287","33.551"
"2024-01-16T12:41:52-05:00","33.782","33.614","33.669","33.426","33.381","33.640"
"2024-01-16T12:42:52-05:00","33.873","33.729","33.759","33.522","33.478","33.729"
"2024-01-16T12:43:52-05:00","33.972","33.796","33.853","33.613","33.563","33.840"
"2024-01-16T12:44:52-05:00","34.075","33.889","33.959","33.715","33.652","33.933"
"2024-01-16T12:45:52-05:00","34.163","34.006","34.053","33.809","33.743","34.008"
"2024-01-16T12:46:52-05:00","34.259","34.085","34.138","33.914","33.842","34.101"
"2024-01-16T12:47:52-05:00","34.353","34.194","34.230","34.022","33.935","34.220"
"2024-01-16T12:48:52-05:00","34.458","34.294","34.335","34.122","34.036","34.314"
"2024-01-16T12:49:52-05:00","34.556","34.393","34.431","34.224","34.148","34.410"
"2024-01-16T12:50:52-05:00","34.656","34.492","34.546","34.329","34.245","34.524"
"2024-01-16T12:51:52-05:00","34.756","34.602","34.640","34.430","34.351","34.636"
"2024-01-16T12:52:52-05:00","34.847","34.695","34.751","34.541","34.445","34.743"
"2024-01-16T12:53:52-05:00","34.958","34.796","34.864","34.652","34.559","34.857"
"2024-01-16T12:54:52-05:00","35.062","34.903","34.961","34.754","34.652","34.948"
"2024-01-16T12:55:52-05:00","35.169","35.006","35.063","34.853","34.760","35.029"
"2024-01-16T12:56:52-05:00","35.280","35.119","35.172","34.947","34.858","35.129"
"2024-01-16T12:57:52-05:00","35.394","35.232","35.277","35.060","34.955","35.252"
"2024-01-16T12:58:52-05:00","35.490","35.318","35.376","35.146","35.042","35.343"
"2024-01-16T12:59:52-05:00","35.607","35.438","35.469","35.258","35.141","35.429"
"2024-01-16T13:00:52-05:00","35.711","35.548","35.578","35.353","35.238","35.527"
"2024-01-16T13:01:52-05:00","35.813","35.652","35.680","35.459","35.334","35.633"
"2024-01-16T13:02:52-05:00","35.913","35.746","35.776","35.561","35.431","35.735"
"2024-01-16T13:03:52-05:00","35.998","35.839","35.866","35.645","35.528","35.827"
"2024-01-16T13:04:52-05:00","36.080","35.932","35.967","35.744","35.624","35.908"
"2024-01-16T13:05:52-05:00","36.174","36.024","36.071","35.851","35.729","36.026"
"2024-01-16T13:06:52-05:00","36.273","36.121","36.171","35.965","35.836","36.124"
"2024-01-16T13:07:52-05:00","36.372","36.222","36.284","36.069","35.949","36.204"
"2024-01-16T13:08:52-05:00","36.469","36.311","36.392","36.174","36.049","36.307"
"2024-01-16T13:09:52-05:00","36.555","36.393","36.490","36.269","36.149","36.408"
"2024-01-16T13:10:52-05:00","36.612","36.426","36.572","36.346","36.218","36.473"
"2024-01-16T13:11:52-05:00","36.774","36.621","36.703","36.477","36.366","36.609"
"2024-01-16T13:12:52-05:00","36.879","36.722","36.810","36.582","36.469","36.719"
"2024-01-16T13:13:52-05:00","36.993","36.832","36.916","36.690","36.581","36.833"
"2024-01-16T13:14:52-05:00","37.102","36.925","37.011","36.773","36.680","36.931"
"2024-01-16T13:15:52-05:00","37.200","37.028","37.106","36.867","36.771","37.040"
"2024-01-16T13:16:52-05:00","37.293","37.125","37.202","36.958","36.872","37.128"
"2024-01-16T13:17:52-05:00","37.397","37.213","37.305","37.065","36.975","37.230"
"2024-01-16T13:18:52-05:00","37.490","37.294","37.391","37.145","37.065","37.329"
"2024-01-16T13:19:52-05:00","37.585","37.407","37.474","37.251","37.173","37.415"
"2024-01-16T13:20:52-05:00","37.677","37.508","37.582","37.348","37.273","37.513"
"2024-01-16T13:21:52-05:00","37.763","37.601","37.672","37.439","37.382","37.618"
"2024-01-16T13:22:52-05:00","37.868","37.693","37.777","37.541","37.483","37.727"
"2024-01-16T13:23:52-05:00","37.986","37.810","37.889","37.656","37.595","37.839"
"2024-01-16T13:24:52-05:00","38.074","37.897","37.970","37.750","37.690","37.936"
"2024-01-16T13:25:52-05:00","38.178","38.004","38.071","37.861","37.801","38.039"
"2024-01-16T13:26:52-05:00","38.278","38.104","38.182","37.962","37.895","38.139"
"2024-01-16T13:27:52-05:00","38.379","38.190","38.275","38.061","37.996","38.244"
"2024-01-16T13:28:52-05:00","38.420","38.249","38.340","38.132","38.055","38.318"
"2024-01-16T13:29:52-05:00","38.567","38.387","38.492","38.250","38.190","38.439"
"2024-01-16T13:30:52-05:00","38.663","38.474","38.587","38.345","38.286","38.521"
"2024-01-16T13:31:52-05:00","38.743","38.559","38.669","38.435","38.374","38.611"
"2024-01-16T13:32:52-05:00","38.831","38.631","38.760","38.529","38.461","38.714"
"2024-01-16T13:33:52-05:00","38.941","38.748","38.862","38.628","38.560","38.809"
"2024-01-16T13:34:52-05:00","39.045","38.865","38.974","38.735","38.661","38.905"
"2024-01-16T13:35:52-05:00","39.155","38.965","39.080","38.847","38.768","39.009"
"2024-01-16T13:36:52-05:00","39.243","39.058","39.187","38.946","38.859","39.104"
"2024-01-16T13:37:52-05:00","39.338","39.139","39.278","39.033","38.951","39.179"
"2024-01-16T13:38:52-05:00","39.427","39.255","39.372","39.143","39.053","39.291"
"2024-01-16T13:39:52-05:00","39.529","39.361","39.474","39.236","39.148","39.422"
"2024-01-16T13:40:52-05:00","39.619","39.432","39.559","39.325","39.250","39.487"
"2024-01-16T13:41:52-05:00","39.709","39.519","39.652","39.412","39.341","39.582"
"2024-01-16T13:42:52-05:00","39.763","39.559","39.690","39.464","39.384","39.646"
"2024-01-16T13:43:52-05:00","39.891","39.720","39.844","39.606","39.540","39.802"
"2024-01-16T13:44:52-05:00","39.977","39.824","39.930","39.700","39.641","39.889"
"2024-01-16T13:45:52-05:00","40.033","39.836","39.989","39.756","39.694","39.931"
"2024-01-16T13:46:52-05:00","40.141","39.949","40.083","39.843","39.792","40.047"
"2024-01-16T13:47:52-05:00","40.293","40.105","40.232","40.005","39.942","40.196"
"2024-01-16T13:48:52-05:00","40.387","40.191","40.330","40.096","40.035","40.278"
"2024-01-16T13:49:52-05:00","40.483","40.279","40.433","40.200","40.142","40.387"
"2024-01-16T13:50:52-05:00","40.588","40.397","40.532","40.304","40.247","40.508"
"2024-01-16T13:51:52-05:00","40.671","40.479","40.615","40.392","40.333","40.567"
"2024-01-16T13:52:52-05:00","40.780","40.583","40.715","40.488","40.438","40.657"
"2024-01-16T13:53:52-05:00","40.874","40.681","40.831","40.593","40.540","40.766"
"2024-01-16T13:54:52-05:00","40.973","40.772","40.918","40.680","40.633","40.887"
"2024-01-16T13:55:52-05:00","41.083","40.889","41.001","40.779","40.719","40.982"
"2024-01-16T13:56:52-05:00","41.211","41.006","41.127","40.876","40.813","41.051"
"2024-01-16T13:57:52-05:00","41.289","41.108","41.214","40.972","40.900","41.150"
"2024-01-16T13:58:52-05:00","41.382","41.208","41.316","41.079","41.000","41.264"
"2024-01-16T13:59:52-05:00","41.438","41.246","41.373","41.140","41.061","41.333"
"2024-01-16T14:00:52-05:00","41.549","41.367","41.469","41.222","41.168","41.425"
"2024-01-16T14:01:52-05:00","41.677","41.498","41.618","41.370","41.318","41.566"
"2024-01-16T14:02:52-05:00","41.787","41.598","41.716","41.479","41.424","41.678"
"2024-01-16T14:03:52-05:00","41.824","41.635","41.784","41.530","41.472","41.759"
"2024-01-16T14:04:52-05:00","41.989","41.812","41.939","41.693","41.635","41.900"
"2024-01-16T14:05:52-05:00","42.078","41.913","42.029","41.791","41.728","42.004"
"2024-01-16T14:06:52-05:00","42.169","41.991","42.129","41.883","41.825","42.105"
"2024-01-16T14:07:52-05:00","42.259","42.080","42.221","41.981","41.921","42.210"
"2024-01-16T14:08:52-05:00","42.373","42.174","42.326","42.084","42.028","42.319"
"2024-01-16T14:09:52-05:00","42.451","42.275","42.410","42.180","42.125","42.415"
"2024-01-16T14:10:52-05:00","42.545","42.384","42.507","42.273","42.225","42.503"
"2024-01-16T14:11:52-05:00","42.632","42.440","42.608","42.371","42.320","42.600"
"2024-01-16T14:12:52-05:00","42.736","42.523","42.709","42.466","42.423","42.698"
