file,heart_rate,sd,std_err,confidence,start,end
input_5_F2_Trial1_22C_20240116_114630.txt,80.27681661,0.096846059,0.012608283,Good,98,142
input_5_F2_Trial1_22C_20240116_115630.txt,83.29411765,0.058441427,0.007544756,Good,98,142
input_5_F2_Trial1_22C_20240116_120630.txt,84.90077653,0.166679369,0.025719185,Good,114,144
input_5_F2_Trial1_22C_20240116_121631.txt,83.55091384,0.162017281,0.025302848,Good,114,144
input_5_F2_Trial1_22C_20240116_122631.txt,89.85221675,0.166025468,0.026585352,Good,288,314
input_5_F2_Trial1_22C_20240116_123631.txt,97.0212766,0.132500532,0.017398172,Good,202,238
input_5_F2_Trial1_22C_20240116_124631.txt,83.76068376,0.323818004,0.045794781,Good,342,378
input_5_F2_Trial1_22C_20240116_125631.txt,70.08849558,0.373853994,0.064115431,Good,340,370
input_5_F2_Trial1_22C_20240116_130631.txt,71.34599505,0.275626091,0.04531265,Good,512,544
input_5_F2_Trial1_22C_20240116_131631.txt,64.54767726,0.296872223,0.061902138,Good,82,104
input_5_F2_Trial1_22C_20240116_132631.txt,7.171314741,7.232792078,2.287209681,Good,82,178
input_5_F2_Trial1_22C_20240116_133631.txt,59.30807249,0.351642288,0.063156819,Flatline,66,98
input_5_F2_Trial1_22C_20240116_134631.txt,65.22781775,0.252471076,0.042675401,Discard,66,98
input_5_F2_Trial1_22C_20240116_135632.txt,57.61589404,0.293324225,0.053553432,Discard,66,98
input_5_F2_Trial1_22C_20240116_140632.txt,63.5235732,0.30205842,0.052581622,Discard,66,98
